seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
7644,637,0,F,784478945,784478945,0
7645,637,1,H,784578946,784578945,1
7646,637,2,B,784678947,784678945,2
7647,637,3,U,784778947,784778945,2
7648,637,4,R,784878948,784878945,3
7649,637,5,G,784978950,784978945,5
7650,637,6,E,785078950,785078945,5
7651,637,7,N,785178951,785178945,6
7652,637,8,L,785278952,785278945,7
7653,637,9,A,785378953,785378945,8
7654,637,10,N,785478955,785478945,10
7655,637,11,D,785578956,785578945,11
7656,638,0,F,785678957,785678957,0
7657,638,1,H,785778958,785778957,1
7658,638,2,B,785878959,785878957,2
7659,638,3,U,785978960,785978957,3
7660,638,4,R,786078960,786078957,3
7661,638,5,G,786178961,786178957,4
7662,638,6,E,786278962,786278957,5
7663,638,7,N,786378963,786378957,6
7664,638,8,L,786478964,786478957,7
7665,638,9,A,786578965,786578957,8
7666,638,10,N,786678965,786678957,8
7667,638,11,D,786778966,786778957,9
7668,639,0,F,786878967,786878967,0
7669,639,1,H,786978968,786978967,1
7670,639,2,B,787078970,787078967,3
7671,639,3,U,787178970,787178967,3
7672,639,4,R,787278971,787278967,4
7673,639,5,G,787378972,787378967,5
7674,639,6,E,787478973,787478967,6
7675,639,7,N,787578974,787578967,7
7676,639,8,L,787678975,787678967,8
7677,639,9,A,787778976,787778967,9
7678,639,10,N,787878977,787878967,10
7679,639,11,D,787978979,787978967,12
7680,640,0,F,788078980,788078980,0
7681,640,1,H,788178981,788178980,1
7682,640,2,B,788278982,788278980,2
7683,640,3,U,788378983,788378980,3
7684,640,4,R,788478984,788478980,4
7685,640,5,G,788578985,788578980,5
7686,640,6,E,788678986,788678980,6
7687,640,7,N,788778987,788778980,7
7688,640,8,L,788878987,788878980,7
7689,640,9,A,788978988,788978980,8
7690,640,10,N,789078989,789078980,9
7691,640,11,D,789178989,789178980,9
7692,641,0,F,789278991,789278991,0
7693,641,1,H,789378992,789378991,1
7694,641,2,B,789478993,789478991,2
7695,641,3,U,789578994,789578991,3
7696,641,4,R,789678995,789678991,4
7697,641,5,G,789778996,789778991,5
7698,641,6,E,789878997,789878991,6
7699,641,7,N,789978997,789978991,6
7700,641,8,L,790078999,790078991,8
7701,641,9,A,790178999,790178991,8
7702,641,10,N,790279000,790278991,9
7703,641,11,D,790379000,790378991,9
7704,642,0,F,790479000,790479000,0
7705,642,1,H,790579001,790579000,1
7706,642,2,B,790679002,790679000,2
7707,642,3,U,790779003,790779000,3
7708,642,4,R,790879005,790879000,5
7709,642,5,G,790979006,790979000,6
7710,642,6,E,791079007,791079000,7
7711,642,7,N,791179008,791179000,8
7712,642,8,L,791279009,791279000,9
7713,642,9,A,791379010,791379000,10
7714,642,10,N,791479011,791479000,11
7715,642,11,D,791579013,791579000,13
7716,643,0,F,791679014,791679014,0
7717,643,1,H,791779016,791779014,2
7718,643,2,B,791879016,791879014,2
7719,643,3,U,791979018,791979014,4
7720,643,4,R,792079019,792079014,5
7721,643,5,G,792179020,792179014,6
7722,643,6,E,792279021,792279014,7
7723,643,7,N,792379021,792379014,7
7724,643,8,L,792479021,792479014,7
7725,643,9,A,792579021,792579014,7
7726,643,10,N,792679022,792679014,8
7727,643,11,D,792779024,792779014,10
7728,644,0,F,792879025,792879025,0
7729,644,1,H,792979027,792979025,2
7730,644,2,B,793079028,793079025,3
7731,644,3,U,793179030,793179025,5
7732,644,4,R,793279031,793279025,6
7733,644,5,G,793379031,793379025,6
7734,644,6,E,793479032,793479025,7
7735,644,7,N,793579034,793579025,9
7736,644,8,L,793679035,793679025,10
7737,644,9,A,793779035,793779025,10
7738,644,10,N,793879036,793879025,11
7739,644,11,D,793979036,793979025,11
7740,645,0,F,794079037,794079037,0
7741,645,1,H,794179038,794179037,1
7742,645,2,B,794279039,794279037,2
7743,645,3,U,794379040,794379037,3
7744,645,4,R,794479042,794479037,5
7745,645,5,G,794579044,794579037,7
7746,645,6,E,794679045,794679037,8
7747,645,7,N,794779046,794779037,9
7748,645,8,L,794879047,794879037,10
7749,645,9,A,794979048,794979037,11
7750,645,10,N,795079049,795079037,12
7751,645,11,D,795179050,795179037,13
7752,646,0,F,795279051,795279051,0
7753,646,1,H,795379053,795379051,2
7754,646,2,B,795479055,795479051,4
7755,646,3,U,795579055,795579051,4
7756,646,4,R,795679056,795679051,5
7757,646,5,G,795779057,795779051,6
7758,646,6,E,795879058,795879051,7
7759,646,7,N,795979059,795979051,8
7760,646,8,L,796079060,796079051,9
7761,646,9,A,796179061,796179051,10
7762,646,10,N,796279062,796279051,11
7763,646,11,D,796379063,796379051,12
7764,647,0,F,796479064,796479064,0
7765,647,1,H,796579065,796579064,1
7766,647,2,B,796679065,796679064,1
7767,647,3,U,796779066,796779064,2
7768,647,4,R,796879068,796879064,4
7769,647,5,G,796979069,796979064,5
7770,647,6,E,797079070,797079064,6
7771,647,7,N,797179071,797179064,7
7772,647,8,L,797279072,797279064,8
7773,647,9,A,797379073,797379064,9
7774,647,10,N,797479075,797479064,11
7775,647,11,D,797579077,797579064,13
7776,648,0,F,797679077,797679077,0
7777,648,1,H,797779077,797779077,0
7778,648,2,B,797879079,797879077,2
7779,648,3,U,797979080,797979077,3
7780,648,4,R,798079080,798079077,3
7781,648,5,G,798179081,798179077,4
7782,648,6,E,798279083,798279077,6
7783,648,7,N,798379083,798379077,6
7784,648,8,L,798479084,798479077,7
7785,648,9,A,798579086,798579077,9
7786,648,10,N,798679086,798679077,9
7787,648,11,D,798779087,798779077,10
7788,649,0,F,798879088,798879088,0
7789,649,1,H,798979089,798979088,1
7790,649,2,B,799079090,799079088,2
7791,649,3,U,799179091,799179088,3
7792,649,4,R,799279092,799279088,4
7793,649,5,G,799379093,799379088,5
7794,649,6,E,799479093,799479088,5
7795,649,7,N,799579094,799579088,6
7796,649,8,L,799679095,799679088,7
7797,649,9,A,799779096,799779088,8
7798,649,10,N,799879098,799879088,10
7799,649,11,D,799979099,799979088,11
7800,650,0,F,800079100,800079100,0
7801,650,1,H,800179102,800179100,2
7802,650,2,B,800279104,800279100,4
7803,650,3,U,800379105,800379100,5
7804,650,4,R,800479106,800479100,6
7805,650,5,G,800579106,800579100,6
7806,650,6,E,800679107,800679100,7
7807,650,7,N,800779108,800779100,8
7808,650,8,L,800879109,800879100,9
7809,650,9,A,800979110,800979100,10
7810,650,10,N,801079111,801079100,11
7811,650,11,D,801179113,801179100,13
7812,651,0,F,801279114,801279114,0
7813,651,1,H,801379115,801379114,1
7814,651,2,B,801479116,801479114,2
7815,651,3,U,801579117,801579114,3
7816,651,4,R,801679118,801679114,4
7817,651,5,G,801779119,801779114,5
7818,651,6,E,801879120,801879114,6
7819,651,7,N,801979121,801979114,7
7820,651,8,L,802079122,802079114,8
7821,651,9,A,802179123,802179114,9
7822,651,10,N,802279123,802279114,9
7823,651,11,D,802379125,802379114,11
7824,652,0,F,802479125,802479125,0
7825,652,1,H,802579126,802579125,1
7826,652,2,B,802679127,802679125,2
7827,652,3,U,802779128,802779125,3
7828,652,4,R,802879130,802879125,5
7829,652,5,G,802979131,802979125,6
7830,652,6,E,803079132,803079125,7
7831,652,7,N,803179133,803179125,8
7832,652,8,L,803279135,803279125,10
7833,652,9,A,803379135,803379125,10
7834,652,10,N,803479136,803479125,11
7835,652,11,D,803579137,803579125,12
7836,653,0,F,803679138,803679138,0
7837,653,1,H,803779140,803779138,2
7838,653,2,B,803879141,803879138,3
7839,653,3,U,803979143,803979138,5
7840,653,4,R,804079143,804079138,5
7841,653,5,G,804179145,804179138,7
7842,653,6,E,804279146,804279138,8
7843,653,7,N,804379147,804379138,9
7844,653,8,L,804479147,804479138,9
7845,653,9,A,804579148,804579138,10
7846,653,10,N,804679149,804679138,11
7847,653,11,D,804779150,804779138,12
7848,654,0,F,804879152,804879152,0
7849,654,1,H,804979153,804979152,1
7850,654,2,B,805079153,805079152,1
7851,654,3,U,805179154,805179152,2
7852,654,4,R,805279155,805279152,3
7853,654,5,G,805379156,805379152,4
7854,654,6,E,805479157,805479152,5
7855,654,7,N,805579158,805579152,6
7856,654,8,L,805679159,805679152,7
7857,654,9,A,805779160,805779152,8
7858,654,10,N,805879161,805879152,9
7859,654,11,D,805979162,805979152,10
7860,655,0,F,806079163,806079163,0
7861,655,1,H,806179164,806179163,1
7862,655,2,B,806279166,806279163,3
7863,655,3,U,806379166,806379163,3
7864,655,4,R,806479166,806479163,3
7865,655,5,G,806579166,806579163,3
7866,655,6,E,806679166,806679163,3
7867,655,7,N,806779167,806779163,4
7868,655,8,L,806879168,806879163,5
7869,655,9,A,806979169,806979163,6
7870,655,10,N,807079169,807079163,6
7871,655,11,D,807179170,807179163,7
7872,656,0,F,807279171,807279171,0
7873,656,1,H,807379171,807379171,0
7874,656,2,B,807479172,807479171,1
7875,656,3,U,807579174,807579171,3
7876,656,4,R,807679176,807679171,5
7877,656,5,G,807779176,807779171,5
7878,656,6,E,807879177,807879171,6
7879,656,7,N,807979178,807979171,7
7880,656,8,L,808079179,808079171,8
7881,656,9,A,808179180,808179171,9
7882,656,10,N,808279182,808279171,11
7883,656,11,D,808379184,808379171,13
7884,657,0,F,808479185,808479185,0
7885,657,1,H,808579186,808579185,1
7886,657,2,B,808679187,808679185,2
7887,657,3,U,808779188,808779185,3
7888,657,4,R,808879188,808879185,3
7889,657,5,G,808979189,808979185,4
7890,657,6,E,809079190,809079185,5
7891,657,7,N,809179192,809179185,7
7892,657,8,L,809279193,809279185,8
7893,657,9,A,809379195,809379185,10
7894,657,10,N,809479196,809479185,11
7895,657,11,D,809579196,809579185,11
7896,658,0,F,809679198,809679198,0
7897,658,1,H,809779199,809779198,1
7898,658,2,B,809879200,809879198,2
7899,658,3,U,809979201,809979198,3
7900,658,4,R,810079203,810079198,5
7901,658,5,G,810179204,810179198,6
7902,658,6,E,810279204,810279198,6
7903,658,7,N,810379205,810379198,7
7904,658,8,L,810479205,810479198,7
7905,658,9,A,810579206,810579198,8
7906,658,10,N,810679207,810679198,9
7907,658,11,D,810779208,810779198,10
7908,659,0,F,810879209,810879209,0
7909,659,1,H,810979210,810979209,1
7910,659,2,B,811079211,811079209,2
7911,659,3,U,811179213,811179209,4
7912,659,4,R,811279214,811279209,5
7913,659,5,G,811379215,811379209,6
7914,659,6,E,811479217,811479209,8
7915,659,7,N,811579218,811579209,9
7916,659,8,L,811679219,811679209,10
7917,659,9,A,811779220,811779209,11
7918,659,10,N,811879220,811879209,11
7919,659,11,D,811979221,811979209,12
7920,660,0,F,812079222,812079222,0
7921,660,1,H,812179224,812179222,2
7922,660,2,B,812279226,812279222,4
7923,660,3,U,812379227,812379222,5
7924,660,4,R,812479228,812479222,6
7925,660,5,G,812579229,812579222,7
7926,660,6,E,812679229,812679222,7
7927,660,7,N,812779231,812779222,9
7928,660,8,L,812879232,812879222,10
7929,660,9,A,812979234,812979222,12
7930,660,10,N,813079236,813079222,14
7931,660,11,D,813179237,813179222,15
7932,661,0,F,813279238,813279238,0
7933,661,1,H,813379239,813379238,1
7934,661,2,B,813479240,813479238,2
7935,661,3,U,813579241,813579238,3
7936,661,4,R,813679243,813679238,5
7937,661,5,G,813779244,813779238,6
7938,661,6,E,813879245,813879238,7
7939,661,7,N,813979245,813979238,7
7940,661,8,L,814079246,814079238,8
7941,661,9,A,814179247,814179238,9
7942,661,10,N,814279248,814279238,10
7943,661,11,D,814379249,814379238,11
7944,662,0,F,814479250,814479250,0
7945,662,1,H,814579250,814579250,0
7946,662,2,B,814679251,814679250,1
7947,662,3,U,814779252,814779250,2
7948,662,4,R,814879253,814879250,3
7949,662,5,G,814979254,814979250,4
7950,662,6,E,815079255,815079250,5
7951,662,7,N,815179256,815179250,6
7952,662,8,L,815279257,815279250,7
7953,662,9,A,815379257,815379250,7
7954,662,10,N,815479258,815479250,8
7955,662,11,D,815579259,815579250,9
7956,663,0,F,815679260,815679260,0
7957,663,1,H,815779261,815779260,1
7958,663,2,B,815879263,815879260,3
7959,663,3,U,815979265,815979260,5
7960,663,4,R,816079267,816079260,7
7961,663,5,G,816179268,816179260,8
7962,663,6,E,816279269,816279260,9
7963,663,7,N,816379270,816379260,10
7964,663,8,L,816479271,816479260,11
7965,663,9,A,816579271,816579260,11
7966,663,10,N,816679273,816679260,13
7967,663,11,D,816779274,816779260,14
7968,664,0,F,816879276,816879276,0
7969,664,1,H,816979277,816979276,1
7970,664,2,B,817079277,817079276,1
7971,664,3,U,817179278,817179276,2
7972,664,4,R,817279279,817279276,3
7973,664,5,G,817379280,817379276,4
7974,664,6,E,817479281,817479276,5
7975,664,7,N,817579282,817579276,6
7976,664,8,L,817679283,817679276,7
7977,664,9,A,817779284,817779276,8
7978,664,10,N,817879286,817879276,10
7979,664,11,D,817979287,817979276,11
7980,665,0,F,818079287,818079287,0
7981,665,1,H,818179288,818179287,1
7982,665,2,B,818279289,818279287,2
7983,665,3,U,818379291,818379287,4
7984,665,4,R,818479291,818479287,4
7985,665,5,G,818579293,818579287,6
7986,665,6,E,818679294,818679287,7
7987,665,7,N,818779296,818779287,9
7988,665,8,L,818879297,818879287,10
7989,665,9,A,818979299,818979287,12
7990,665,10,N,819079300,819079287,13
7991,665,11,D,819179302,819179287,15
7992,666,0,F,819279304,819279304,0
7993,666,1,H,819379305,819379304,1
7994,666,2,B,819479306,819479304,2
7995,666,3,U,819579307,819579304,3
7996,666,4,R,819679307,819679304,3
7997,666,5,G,819779308,819779304,4
7998,666,6,E,819879309,819879304,5
7999,666,7,N,819979311,819979304,7
8000,666,8,L,820079312,820079304,8
8001,666,9,A,820179313,820179304,9
8002,666,10,N,820279315,820279304,11
8003,666,11,D,820379315,820379304,11
8004,667,0,F,820479317,820479317,0
8005,667,1,H,820579317,820579317,0
8006,667,2,B,820679318,820679317,1
8007,667,3,U,820779318,820779317,1
8008,667,4,R,820879319,820879317,2
8009,667,5,G,820979320,820979317,3
8010,667,6,E,821079322,821079317,5
8011,667,7,N,821179324,821179317,7
8012,667,8,L,821279325,821279317,8
8013,667,9,A,821379326,821379317,9
8014,667,10,N,821479327,821479317,10
8015,667,11,D,821579328,821579317,11
8016,668,0,F,821679329,821679329,0
8017,668,1,H,821779330,821779329,1
8018,668,2,B,821879331,821879329,2
8019,668,3,U,821979332,821979329,3
8020,668,4,R,822079333,822079329,4
8021,668,5,G,822179333,822179329,4
8022,668,6,E,822279334,822279329,5
8023,668,7,N,822379335,822379329,6
8024,668,8,L,822479336,822479329,7
8025,668,9,A,822579338,822579329,9
8026,668,10,N,822679339,822679329,10
8027,668,11,D,822779340,822779329,11
8028,669,0,F,822879342,822879342,0
8029,669,1,H,822979343,822979342,1
8030,669,2,B,823079344,823079342,2
8031,669,3,U,823179346,823179342,4
8032,669,4,R,823279348,823279342,6
8033,669,5,G,823379349,823379342,7
8034,669,6,E,823479350,823479342,8
8035,669,7,N,823579351,823579342,9
8036,669,8,L,823679351,823679342,9
8037,669,9,A,823779352,823779342,10
8038,669,10,N,823879352,823879342,10
8039,669,11,D,823979353,823979342,11
8040,670,0,F,824079354,824079354,0
8041,670,1,H,824179355,824179354,1
8042,670,2,B,824279357,824279354,3
8043,670,3,U,824379358,824379354,4
8044,670,4,R,824479358,824479354,4
8045,670,5,G,824579359,824579354,5
8046,670,6,E,824679361,824679354,7
8047,670,7,N,824779363,824779354,9
8048,670,8,L,824879364,824879354,10
8049,670,9,A,824979365,824979354,11
8050,670,10,N,825079365,825079354,11
8051,670,11,D,825179366,825179354,12
8052,671,0,F,825279367,825279367,0
8053,671,1,H,825379368,825379367,1
8054,671,2,B,825479369,825479367,2
8055,671,3,U,825579370,825579367,3
8056,671,4,R,825679371,825679367,4
8057,671,5,G,825779372,825779367,5
8058,671,6,E,825879373,825879367,6
8059,671,7,N,825979374,825979367,7
8060,671,8,L,826079375,826079367,8
8061,671,9,A,826179377,826179367,10
8062,671,10,N,826279379,826279367,12
8063,671,11,D,826379380,826379367,13
8064,672,0,F,826479380,826479380,0
8065,672,1,H,826579381,826579380,1
8066,672,2,B,826679382,826679380,2
8067,672,3,U,826779382,826779380,2
8068,672,4,R,826879384,826879380,4
8069,672,5,G,826979386,826979380,6
8070,672,6,E,827079387,827079380,7
8071,672,7,N,827179388,827179380,8
8072,672,8,L,827279389,827279380,9
8073,672,9,A,827379389,827379380,9
8074,672,10,N,827479391,827479380,11
8075,672,11,D,827579392,827579380,12
8076,673,0,F,827679393,827679393,0
8077,673,1,H,827779394,827779393,1
8078,673,2,B,827879395,827879393,2
8079,673,3,U,827979396,827979393,3
8080,673,4,R,828079396,828079393,3
8081,673,5,G,828179397,828179393,4
8082,673,6,E,828279398,828279393,5
8083,673,7,N,828379399,828379393,6
8084,673,8,L,828479400,828479393,7
8085,673,9,A,828579401,828579393,8
8086,673,10,N,828679401,828679393,8
8087,673,11,D,828779403,828779393,10
8088,674,0,F,828879404,828879404,0
8089,674,1,H,828979405,828979404,1
8090,674,2,B,829079406,829079404,2
8091,674,3,U,829179407,829179404,3
8092,674,4,R,829279408,829279404,4
8093,674,5,G,829379408,829379404,4
8094,674,6,E,829479409,829479404,5
8095,674,7,N,829579411,829579404,7
8096,674,8,L,829679412,829679404,8
8097,674,9,A,829779413,829779404,9
8098,674,10,N,829879414,829879404,10
8099,674,11,D,829979415,829979404,11
8100,675,0,F,830079416,830079416,0
8101,675,1,H,830179417,830179416,1
8102,675,2,B,830279419,830279416,3
8103,675,3,U,830379420,830379416,4
8104,675,4,R,830479421,830479416,5
8105,675,5,G,830579422,830579416,6
8106,675,6,E,830679422,830679416,6
8107,675,7,N,830779423,830779416,7
8108,675,8,L,830879425,830879416,9
8109,675,9,A,830979426,830979416,10
8110,675,10,N,831079427,831079416,11
8111,675,11,D,831179428,831179416,12
8112,676,0,F,831279429,831279429,0
8113,676,1,H,831379430,831379429,1
8114,676,2,B,831479431,831479429,2
8115,676,3,U,831579433,831579429,4
8116,676,4,R,831679434,831679429,5
8117,676,5,G,831779435,831779429,6
8118,676,6,E,831879436,831879429,7
8119,676,7,N,831979437,831979429,8
8120,676,8,L,832079438,832079429,9
8121,676,9,A,832179439,832179429,10
8122,676,10,N,832279440,832279429,11
8123,676,11,D,832379440,832379429,11
8124,677,0,F,832479441,832479441,0
8125,677,1,H,832579442,832579441,1
8126,677,2,B,832679443,832679441,2
8127,677,3,U,832779444,832779441,3
8128,677,4,R,832879444,832879441,3
8129,677,5,G,832979445,832979441,4
8130,677,6,E,833079447,833079441,6
8131,677,7,N,833179448,833179441,7
8132,677,8,L,833279449,833279441,8
8133,677,9,A,833379449,833379441,8
8134,677,10,N,833479450,833479441,9
8135,677,11,D,833579451,833579441,10
8136,678,0,F,833679453,833679453,0
8137,678,1,H,833779454,833779453,1
8138,678,2,B,833879455,833879453,2
8139,678,3,U,833979456,833979453,3
8140,678,4,R,834079458,834079453,5
8141,678,5,G,834179459,834179453,6
8142,678,6,E,834279460,834279453,7
8143,678,7,N,834379461,834379453,8
8144,678,8,L,834479461,834479453,8
8145,678,9,A,834579462,834579453,9
8146,678,10,N,834679464,834679453,11
8147,678,11,D,834779464,834779453,11
8148,679,0,F,834879464,834879464,0
8149,679,1,H,834979465,834979464,1
8150,679,2,B,835079467,835079464,3
8151,679,3,U,835179469,835179464,5
8152,679,4,R,835279470,835279464,6
8153,679,5,G,835379471,835379464,7
8154,679,6,E,835479471,835479464,7
8155,679,7,N,835579473,835579464,9
8156,679,8,L,835679474,835679464,10
8157,679,9,A,835779475,835779464,11
8158,679,10,N,835879475,835879464,11
8159,679,11,D,835979477,835979464,13
8160,680,0,F,836079478,836079478,0
8161,680,1,H,836179479,836179478,1
8162,680,2,B,836279480,836279478,2
8163,680,3,U,836379480,836379478,2
8164,680,4,R,836479482,836479478,4
8165,680,5,G,836579483,836579478,5
8166,680,6,E,836679484,836679478,6
8167,680,7,N,836779486,836779478,8
8168,680,8,L,836879488,836879478,10
8169,680,9,A,836979488,836979478,10
8170,680,10,N,837079489,837079478,11
8171,680,11,D,837179490,837179478,12
8172,681,0,F,837279491,837279491,0
8173,681,1,H,837379492,837379491,1
8174,681,2,B,837479494,837479491,3
8175,681,3,U,837579494,837579491,3
8176,681,4,R,837679495,837679491,4
8177,681,5,G,837779495,837779491,4
8178,681,6,E,837879496,837879491,5
8179,681,7,N,837979497,837979491,6
8180,681,8,L,838079499,838079491,8
8181,681,9,A,838179501,838179491,10
8182,681,10,N,838279502,838279491,11
