seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
7622,635,2,B,782279386,782279384,2
7623,635,3,U,782379387,782379384,3
7624,635,4,R,782479387,782479384,3
7625,635,5,G,782579388,782579384,4
7626,635,6,E,782679388,782679384,4
7627,635,7,N,782779389,782779384,5
7628,635,8,L,782879390,782879384,6
7629,635,9,A,782979391,782979384,7
7630,635,10,N,783079391,783079384,7
7631,635,11,D,783179392,783179384,8
7632,636,0,F,783279393,783279393,0
7633,636,1,H,783379394,783379393,1
7634,636,2,B,783479395,783479393,2
7635,636,3,U,783579397,783579393,4
7636,636,4,R,783679399,783679393,6
7637,636,5,G,783779400,783779393,7
7638,636,6,E,783879402,783879393,9
7639,636,7,N,783979403,783979393,10
7640,636,8,L,784079404,784079393,11
7641,636,9,A,784179404,784179393,11
7642,636,10,N,784279405,784279393,12
7643,636,11,D,784379407,784379393,14
7644,637,0,F,784479408,784479408,0
7645,637,1,H,784579408,784579408,0
7646,637,2,B,784679409,784679408,1
7647,637,3,U,784779411,784779408,3
7648,637,4,R,784879412,784879408,4
7649,637,5,G,784979412,784979408,4
7650,637,6,E,785079413,785079408,5
7651,637,7,N,785179414,785179408,6
7652,637,8,L,785279415,785279408,7
7653,637,9,A,785379416,785379408,8
7654,637,10,N,785479416,785479408,8
7655,637,11,D,785579417,785579408,9
7656,638,0,F,785679418,785679418,0
7657,638,1,H,785779420,785779418,2
7658,638,2,B,785879421,785879418,3
7659,638,3,U,785979422,785979418,4
7660,638,4,R,786079422,786079418,4
7661,638,5,G,786179423,786179418,5
7662,638,6,E,786279424,786279418,6
7663,638,7,N,786379424,786379418,6
7664,638,8,L,786479425,786479418,7
7665,638,9,A,786579426,786579418,8
7666,638,10,N,786679426,786679418,8
7667,638,11,D,786779427,786779418,9
7668,639,0,F,786879428,786879428,0
7669,639,1,H,786979429,786979428,1
7670,639,2,B,787079429,787079428,1
7671,639,3,U,787179430,787179428,2
7672,639,4,R,787279431,787279428,3
7673,639,5,G,787379432,787379428,4
7674,639,6,E,787479433,787479428,5
7675,639,7,N,787579434,787579428,6
7676,639,8,L,787679435,787679428,7
7677,639,9,A,787779435,787779428,7
7678,639,10,N,787879436,787879428,8
7679,639,11,D,787979437,787979428,9
7680,640,0,F,788079439,788079439,0
7681,640,1,H,788179440,788179439,1
7682,640,2,B,788279441,788279439,2
7683,640,3,U,788379442,788379439,3
7684,640,4,R,788479443,788479439,4
7685,640,5,G,788579443,788579439,4
7686,640,6,E,788679444,788679439,5
7687,640,7,N,788779445,788779439,6
7688,640,8,L,788879446,788879439,7
7689,640,9,A,788979447,788979439,8
7690,640,10,N,789079448,789079439,9
7691,640,11,D,789179449,789179439,10
7692,641,0,F,789279450,789279450,0
7693,641,1,H,789379451,789379450,1
7694,641,2,B,789479452,789479450,2
7695,641,3,U,789579452,789579450,2
7696,641,4,R,789679453,789679450,3
7697,641,5,G,789779454,789779450,4
7698,641,6,E,789879455,789879450,5
7699,641,7,N,789979457,789979450,7
7700,641,8,L,790079458,790079450,8
7701,641,9,A,790179458,790179450,8
7702,641,10,N,790279459,790279450,9
7703,641,11,D,790379460,790379450,10
7704,642,0,F,790479462,790479462,0
7705,642,1,H,790579463,790579462,1
7706,642,2,B,790679463,790679462,1
7707,642,3,U,790779463,790779462,1
7708,642,4,R,790879465,790879462,3
7709,642,5,G,790979465,790979462,3
7710,642,6,E,791079466,791079462,4
7711,642,7,N,791179467,791179462,5
7712,642,8,L,791279469,791279462,7
7713,642,9,A,791379470,791379462,8
7714,642,10,N,791479471,791479462,9
7715,642,11,D,791579472,791579462,10
7716,643,0,F,791679473,791679473,0
7717,643,1,H,791779474,791779473,1
7718,643,2,B,791879475,791879473,2
7719,643,3,U,791979476,791979473,3
7720,643,4,R,792079477,792079473,4
7721,643,5,G,792179478,792179473,5
7722,643,6,E,792279480,792279473,7
7723,643,7,N,792379481,792379473,8
7724,643,8,L,792479482,792479473,9
7725,643,9,A,792579483,792579473,10
7726,643,10,N,792679483,792679473,10
7727,643,11,D,792779484,792779473,11
7728,644,0,F,792879484,792879484,0
7729,644,1,H,792979485,792979484,1
7730,644,2,B,793079486,793079484,2
7731,644,3,U,793179487,793179484,3
7732,644,4,R,793279488,793279484,4
7733,644,5,G,793379489,793379484,5
7734,644,6,E,793479490,793479484,6
7735,644,7,N,793579491,793579484,7
7736,644,8,L,793679492,793679484,8
7737,644,9,A,793779494,793779484,10
7738,644,10,N,793879494,793879484,10
7739,644,11,D,793979495,793979484,11
7740,645,0,F,794079495,794079495,0
7741,645,1,H,794179496,794179495,1
7742,645,2,B,794279498,794279495,3
7743,645,3,U,794379499,794379495,4
7744,645,4,R,794479501,794479495,6
7745,645,5,G,794579502,794579495,7
7746,645,6,E,794679502,794679495,7
7747,645,7,N,794779503,794779495,8
7748,645,8,L,794879504,794879495,9
7749,645,9,A,794979504,794979495,9
7750,645,10,N,795079505,795079495,10
7751,645,11,D,795179507,795179495,12
7752,646,0,F,795279508,795279508,0
7753,646,1,H,795379509,795379508,1
7754,646,2,B,795479510,795479508,2
7755,646,3,U,795579511,795579508,3
7756,646,4,R,795679512,795679508,4
7757,646,5,G,795779513,795779508,5
7758,646,6,E,795879514,795879508,6
7759,646,7,N,795979515,795979508,7
7760,646,8,L,796079516,796079508,8
7761,646,9,A,796179517,796179508,9
7762,646,10,N,796279518,796279508,10
7763,646,11,D,796379519,796379508,11
7764,647,0,F,796479520,796479520,0
7765,647,1,H,796579520,796579520,0
7766,647,2,B,796679521,796679520,1
7767,647,3,U,796779522,796779520,2
7768,647,4,R,796879524,796879520,4
7769,647,5,G,796979526,796979520,6
7770,647,6,E,797079527,797079520,7
7771,647,7,N,797179528,797179520,8
7772,647,8,L,797279529,797279520,9
7773,647,9,A,797379530,797379520,10
7774,647,10,N,797479531,797479520,11
7775,647,11,D,797579533,797579520,13
7776,648,0,F,797679534,797679534,0
7777,648,1,H,797779535,797779534,1
7778,648,2,B,797879535,797879534,1
7779,648,3,U,797979535,797979534,1
7780,648,4,R,798079536,798079534,2
7781,648,5,G,798179537,798179534,3
7782,648,6,E,798279538,798279534,4
7783,648,7,N,798379540,798379534,6
7784,648,8,L,798479541,798479534,7
7785,648,9,A,798579542,798579534,8
7786,648,10,N,798679544,798679534,10
7787,648,11,D,798779545,798779534,11
7788,649,0,F,798879546,798879546,0
7789,649,1,H,798979547,798979546,1
7790,649,2,B,799079548,799079546,2
7791,649,3,U,799179550,799179546,4
7792,649,4,R,799279552,799279546,6
7793,649,5,G,799379553,799379546,7
7794,649,6,E,799479554,799479546,8
7795,649,7,N,799579555,799579546,9
7796,649,8,L,799679556,799679546,10
7797,649,9,A,799779557,799779546,11
7798,649,10,N,799879559,799879546,13
7799,649,11,D,799979561,799979546,15
7800,650,0,F,800079563,800079563,0
7801,650,1,H,800179564,800179563,1
7802,650,2,B,800279565,800279563,2
7803,650,3,U,800379566,800379563,3
7804,650,4,R,800479567,800479563,4
7805,650,5,G,800579568,800579563,5
7806,650,6,E,800679569,800679563,6
7807,650,7,N,800779570,800779563,7
7808,650,8,L,800879572,800879563,9
7809,650,9,A,800979572,800979563,9
7810,650,10,N,801079574,801079563,11
7811,650,11,D,801179575,801179563,12
7812,651,0,F,801279576,801279576,0
7813,651,1,H,801379577,801379576,1
7814,651,2,B,801479578,801479576,2
7815,651,3,U,801579579,801579576,3
7816,651,4,R,801679581,801679576,5
7817,651,5,G,801779582,801779576,6
7818,651,6,E,801879583,801879576,7
7819,651,7,N,801979584,801979576,8
7820,651,8,L,802079586,802079576,10
7821,651,9,A,802179587,802179576,11
7822,651,10,N,802279588,802279576,12
7823,651,11,D,802379588,802379576,12
7824,652,0,F,802479590,802479590,0
7825,652,1,H,802579591,802579590,1
7826,652,2,B,802679592,802679590,2
7827,652,3,U,802779592,802779590,2
7828,652,4,R,802879593,802879590,3
7829,652,5,G,802979595,802979590,5
7830,652,6,E,803079596,803079590,6
7831,652,7,N,803179596,803179590,6
7832,652,8,L,803279597,803279590,7
7833,652,9,A,803379598,803379590,8
7834,652,10,N,803479599,803479590,9
7835,652,11,D,803579601,803579590,11
7836,653,0,F,803679602,803679602,0
7837,653,1,H,803779604,803779602,2
7838,653,2,B,803879604,803879602,2
7839,653,3,U,803979605,803979602,3
7840,653,4,R,804079606,804079602,4
7841,653,5,G,804179608,804179602,6
7842,653,6,E,804279609,804279602,7
7843,653,7,N,804379611,804379602,9
7844,653,8,L,804479613,804479602,11
7845,653,9,A,804579614,804579602,12
7846,653,10,N,804679615,804679602,13
7847,653,11,D,804779615,804779602,13
7848,654,0,F,804879617,804879617,0
7849,654,1,H,804979618,804979617,1
7850,654,2,B,805079619,805079617,2
7851,654,3,U,805179619,805179617,2
7852,654,4,R,805279621,805279617,4
7853,654,5,G,805379623,805379617,6
7854,654,6,E,805479625,805479617,8
7855,654,7,N,805579625,805579617,8
7856,654,8,L,805679626,805679617,9
7857,654,9,A,805779627,805779617,10
7858,654,10,N,805879629,805879617,12
7859,654,11,D,805979631,805979617,14
7860,655,0,F,806079632,806079632,0
7861,655,1,H,806179633,806179632,1
7862,655,2,B,806279634,806279632,2
7863,655,3,U,806379634,806379632,2
7864,655,4,R,806479634,806479632,2
7865,655,5,G,806579635,806579632,3
7866,655,6,E,806679636,806679632,4
7867,655,7,N,806779637,806779632,5
7868,655,8,L,806879637,806879632,5
7869,655,9,A,806979639,806979632,7
7870,655,10,N,807079640,807079632,8
7871,655,11,D,807179641,807179632,9
7872,656,0,F,807279642,807279642,0
7873,656,1,H,807379644,807379642,2
7874,656,2,B,807479645,807479642,3
7875,656,3,U,807579646,807579642,4
7876,656,4,R,807679647,807679642,5
7877,656,5,G,807779648,807779642,6
7878,656,6,E,807879648,807879642,6
7879,656,7,N,807979649,807979642,7
7880,656,8,L,808079650,808079642,8
7881,656,9,A,808179650,808179642,8
7882,656,10,N,808279651,808279642,9
7883,656,11,D,808379651,808379642,9
7884,657,0,F,808479652,808479652,0
7885,657,1,H,808579653,808579652,1
7886,657,2,B,808679655,808679652,3
7887,657,3,U,808779656,808779652,4
7888,657,4,R,808879656,808879652,4
7889,657,5,G,808979657,808979652,5
7890,657,6,E,809079657,809079652,5
7891,657,7,N,809179657,809179652,5
7892,657,8,L,809279658,809279652,6
7893,657,9,A,809379659,809379652,7
7894,657,10,N,809479660,809479652,8
7895,657,11,D,809579661,809579652,9
7896,658,0,F,809679661,809679661,0
7897,658,1,H,809779662,809779661,1
7898,658,2,B,809879663,809879661,2
7899,658,3,U,809979664,809979661,3
7900,658,4,R,810079664,810079661,3
7901,658,5,G,810179665,810179661,4
7902,658,6,E,810279666,810279661,5
7903,658,7,N,810379667,810379661,6
7904,658,8,L,810479668,810479661,7
7905,658,9,A,810579669,810579661,8
7906,658,10,N,810679669,810679661,8
7907,658,11,D,810779670,810779661,9
7908,659,0,F,810879672,810879672,0
7909,659,1,H,810979673,810979672,1
7910,659,2,B,811079674,811079672,2
7911,659,3,U,811179674,811179672,2
7912,659,4,R,811279675,811279672,3
7913,659,5,G,811379676,811379672,4
7914,659,6,E,811479677,811479672,5
7915,659,7,N,811579679,811579672,7
7916,659,8,L,811679680,811679672,8
7917,659,9,A,811779682,811779672,10
7918,659,10,N,811879683,811879672,11
7919,659,11,D,811979683,811979672,11
7920,660,0,F,812079685,812079685,0
7921,660,1,H,812179685,812179685,0
7922,660,2,B,812279686,812279685,1
7923,660,3,U,812379688,812379685,3
7924,660,4,R,812479690,812479685,5
7925,660,5,G,812579692,812579685,7
7926,660,6,E,812679692,812679685,7
7927,660,7,N,812779692,812779685,7
7928,660,8,L,812879693,812879685,8
7929,660,9,A,812979695,812979685,10
7930,660,10,N,813079695,813079685,10
7931,660,11,D,813179696,813179685,11
7932,661,0,F,813279698,813279698,0
7933,661,1,H,813379699,813379698,1
7934,661,2,B,813479701,813479698,3
7935,661,3,U,813579701,813579698,3
7936,661,4,R,813679701,813679698,3
7937,661,5,G,813779702,813779698,4
7938,661,6,E,813879702,813879698,4
7939,661,7,N,813979703,813979698,5
7940,661,8,L,814079705,814079698,7
7941,661,9,A,814179706,814179698,8
7942,661,10,N,814279707,814279698,9
7943,661,11,D,814379707,814379698,9
7944,662,0,F,814479708,814479708,0
7945,662,1,H,814579709,814579708,1
7946,662,2,B,814679710,814679708,2
7947,662,3,U,814779711,814779708,3
7948,662,4,R,814879712,814879708,4
7949,662,5,G,814979713,814979708,5
7950,662,6,E,815079713,815079708,5
7951,662,7,N,815179715,815179708,7
7952,662,8,L,815279716,815279708,8
7953,662,9,A,815379718,815379708,10
7954,662,10,N,815479719,815479708,11
7955,662,11,D,815579720,815579708,12
7956,663,0,F,815679722,815679722,0
7957,663,1,H,815779722,815779722,0
7958,663,2,B,815879723,815879722,1
7959,663,3,U,815979724,815979722,2
7960,663,4,R,816079724,816079722,2
7961,663,5,G,816179726,816179722,4
7962,663,6,E,816279728,816279722,6
7963,663,7,N,816379729,816379722,7
7964,663,8,L,816479730,816479722,8
7965,663,9,A,816579731,816579722,9
7966,663,10,N,816679732,816679722,10
7967,663,11,D,816779733,816779722,11
7968,664,0,F,816879733,816879733,0
7969,664,1,H,816979734,816979733,1
7970,664,2,B,817079735,817079733,2
7971,664,3,U,817179736,817179733,3
7972,664,4,R,817279737,817279733,4
7973,664,5,G,817379738,817379733,5
7974,664,6,E,817479740,817479733,7
7975,664,7,N,817579741,817579733,8
7976,664,8,L,817679742,817679733,9
7977,664,9,A,817779744,817779733,11
7978,664,10,N,817879744,817879733,11
7979,664,11,D,817979745,817979733,12
7980,665,0,F,818079746,818079746,0
7981,665,1,H,818179746,818179746,0
7982,665,2,B,818279747,818279746,1
7983,665,3,U,818379747,818379746,1
7984,665,4,R,818479749,818479746,3
7985,665,5,G,818579750,818579746,4
7986,665,6,E,818679751,818679746,5
7987,665,7,N,818779752,818779746,6
7988,665,8,L,818879753,818879746,7
7989,665,9,A,818979754,818979746,8
7990,665,10,N,819079755,819079746,9
7991,665,11,D,819179756,819179746,10
7992,666,0,F,819279758,819279758,0
7993,666,1,H,819379759,819379758,1
7994,666,2,B,819479760,819479758,2
7995,666,3,U,819579761,819579758,3
7996,666,4,R,819679763,819679758,5
7997,666,5,G,819779764,819779758,6
7998,666,6,E,819879765,819879758,7
7999,666,7,N,819979766,819979758,8
8000,666,8,L,820079767,820079758,9
8001,666,9,A,820179768,820179758,10
8002,666,10,N,820279769,820279758,11
8003,666,11,D,820379771,820379758,13
8004,667,0,F,820479772,820479772,0
8005,667,1,H,820579772,820579772,0
8006,667,2,B,820679773,820679772,1
8007,667,3,U,820779773,820779772,1
8008,667,4,R,820879774,820879772,2
8009,667,5,G,820979775,820979772,3
8010,667,6,E,821079776,821079772,4
8011,667,7,N,821179776,821179772,4
8012,667,8,L,821279777,821279772,5
8013,667,9,A,821379777,821379772,5
8014,667,10,N,821479778,821479772,6
8015,667,11,D,821579779,821579772,7
8016,668,0,F,821679780,821679780,0
8017,668,1,H,821779781,821779780,1
8018,668,2,B,821879783,821879780,3
8019,668,3,U,821979783,821979780,3
8020,668,4,R,822079784,822079780,4
8021,668,5,G,822179785,822179780,5
8022,668,6,E,822279786,822279780,6
8023,668,7,N,822379786,822379780,6
8024,668,8,L,822479787,822479780,7
8025,668,9,A,822579788,822579780,8
8026,668,10,N,822679790,822679780,10
8027,668,11,D,822779790,822779780,10
8028,669,0,F,822879792,822879792,0
8029,669,1,H,822979793,822979792,1
8030,669,2,B,823079794,823079792,2
8031,669,3,U,823179794,823179792,2
8032,669,4,R,823279795,823279792,3
8033,669,5,G,823379796,823379792,4
8034,669,6,E,823479797,823479792,5
8035,669,7,N,823579798,823579792,6
8036,669,8,L,823679798,823679792,6
8037,669,9,A,823779799,823779792,7
8038,669,10,N,823879799,823879792,7
8039,669,11,D,823979801,823979792,9
8040,670,0,F,824079801,824079801,0
8041,670,1,H,824179802,824179801,1
8042,670,2,B,824279803,824279801,2
8043,670,3,U,824379804,824379801,3
8044,670,4,R,824479806,824479801,5
8045,670,5,G,824579807,824579801,6
8046,670,6,E,824679808,824679801,7
8047,670,7,N,824779808,824779801,7
8048,670,8,L,824879810,824879801,9
8049,670,9,A,824979812,824979801,11
8050,670,10,N,825079812,825079801,11
8051,670,11,D,825179813,825179801,12
8052,671,0,F,825279815,825279815,0
8053,671,1,H,825379815,825379815,0
8054,671,2,B,825479816,825479815,1
8055,671,3,U,825579816,825579815,1
8056,671,4,R,825679817,825679815,2
8057,671,5,G,825779818,825779815,3
8058,671,6,E,825879819,825879815,4
8059,671,7,N,825979821,825979815,6
8060,671,8,L,826079821,826079815,6
8061,671,9,A,826179823,826179815,8
8062,671,10,N,826279824,826279815,9
8063,671,11,D,826379825,826379815,10
8064,672,0,F,826479826,826479826,0
8065,672,1,H,826579826,826579826,0
8066,672,2,B,826679827,826679826,1
8067,672,3,U,826779828,826779826,2
8068,672,4,R,826879829,826879826,3
8069,672,5,G,826979830,826979826,4
8070,672,6,E,827079831,827079826,5
8071,672,7,N,827179832,827179826,6
8072,672,8,L,827279834,827279826,8
8073,672,9,A,827379834,827379826,8
8074,672,10,N,827479834,827479826,8
8075,672,11,D,827579835,827579826,9
8076,673,0,F,827679836,827679836,0
8077,673,1,H,827779837,827779836,1
8078,673,2,B,827879838,827879836,2
8079,673,3,U,827979839,827979836,3
8080,673,4,R,828079840,828079836,4
8081,673,5,G,828179841,828179836,5
8082,673,6,E,828279842,828279836,6
8083,673,7,N,828379843,828379836,7
8084,673,8,L,828479844,828479836,8
8085,673,9,A,828579845,828579836,9
8086,673,10,N,828679846,828679836,10
8087,673,11,D,828779847,828779836,11
8088,674,0,F,828879849,828879849,0
8089,674,1,H,828979850,828979849,1
8090,674,2,B,829079852,829079849,3
8091,674,3,U,829179852,829179849,3
8092,674,4,R,829279854,829279849,5
8093,674,5,G,829379856,829379849,7
8094,674,6,E,829479856,829479849,7
8095,674,7,N,829579857,829579849,8
8096,674,8,L,829679858,829679849,9
8097,674,9,A,829779858,829779849,9
8098,674,10,N,829879860,829879849,11
8099,674,11,D,829979860,829979849,11
8100,675,0,F,830079861,830079861,0
8101,675,1,H,830179862,830179861,1
8102,675,2,B,830279864,830279861,3
8103,675,3,U,830379864,830379861,3
8104,675,4,R,830479865,830479861,4
8105,675,5,G,830579866,830579861,5
8106,675,6,E,830679868,830679861,7
8107,675,7,N,830779869,830779861,8
8108,675,8,L,830879871,830879861,10
8109,675,9,A,830979871,830979861,10
8110,675,10,N,831079872,831079861,11
8111,675,11,D,831179873,831179861,12
8112,676,0,F,831279874,831279874,0
8113,676,1,H,831379874,831379874,0
8114,676,2,B,831479874,831479874,0
8115,676,3,U,831579875,831579874,1
8116,676,4,R,831679876,831679874,2
8117,676,5,G,831779877,831779874,3
8118,676,6,E,831879878,831879874,4
8119,676,7,N,831979880,831979874,6
8120,676,8,L,832079880,832079874,6
8121,676,9,A,832179881,832179874,7
8122,676,10,N,832279882,832279874,8
8123,676,11,D,832379884,832379874,10
8124,677,0,F,832479884,832479884,0
8125,677,1,H,832579885,832579884,1
8126,677,2,B,832679886,832679884,2
8127,677,3,U,832779886,832779884,2
8128,677,4,R,832879887,832879884,3
8129,677,5,G,832979888,832979884,4
8130,677,6,E,833079889,833079884,5
8131,677,7,N,833179890,833179884,6
8132,677,8,L,833279891,833279884,7
8133,677,9,A,833379891,833379884,7
8134,677,10,N,833479892,833479884,8
8135,677,11,D,833579892,833579884,8
8136,678,0,F,833679893,833679893,0
8137,678,1,H,833779893,833779893,0
8138,678,2,B,833879894,833879893,1
8139,678,3,U,833979895,833979893,2
8140,678,4,R,834079896,834079893,3
8141,678,5,G,834179897,834179893,4
8142,678,6,E,834279898,834279893,5
8143,678,7,N,834379899,834379893,6
8144,678,8,L,834479900,834479893,7
8145,678,9,A,834579900,834579893,7
8146,678,10,N,834679901,834679893,8
8147,678,11,D,834779902,834779893,9
8148,679,0,F,834879903,834879903,0
8149,679,1,H,834979904,834979903,1
8150,679,2,B,835079906,835079903,3
8151,679,3,U,835179906,835179903,3
8152,679,4,R,835279907,835279903,4
8153,679,5,G,835379908,835379903,5
8154,679,6,E,835479908,835479903,5
8155,679,7,N,835579909,835579903,6
8156,679,8,L,835679911,835679903,8
8157,679,9,A,835779913,835779903,10
8158,679,10,N,835879913,835879903,10
8159,679,11,D,835979914,835979903,11
8160,680,0,F,836079914,836079914,0
8161,680,1,H,836179915,836179914,1
