device,vkey,scancode,e0,e1,t1_ns,keyname
293540923,72,35,0,0,1219951081407,"H"
293540923,66,48,0,0,1220049315407,"B"
293540923,85,22,0,0,1220142439607,"U"
293540923,82,19,0,0,1220246648107,"R"
293540923,71,34,0,0,1220342713207,"G"
293540923,69,18,0,0,1220449519407,"E"
293540923,78,49,0,0,1220543257307,"N"
293540923,76,38,0,0,1220646778707,"L"
293540923,65,30,0,0,1220742728607,"A"
293540923,78,49,0,0,1220846821207,"N"
293540923,68,32,0,0,1220950471807,"D"
293540923,70,33,0,0,1221046911607,"F"
293540923,72,35,0,0,1221142787507,"H"
293540923,66,48,0,0,1221246897207,"B"
293540923,85,22,0,0,1221351498807,"U"
293540923,82,19,0,0,1221446783007,"R"
293540923,71,34,0,0,1221550709807,"G"
293540923,69,18,0,0,1221647166407,"E"
293540923,78,49,0,0,1221752790607,"N"
293540923,76,38,0,0,1221846802307,"L"
293540923,65,30,0,0,1221951934807,"A"
293540923,78,49,0,0,1222046668907,"N"
293540923,68,32,0,0,1222150733607,"D"
293540923,70,33,0,0,1222247015107,"F"
293540923,72,35,0,0,1222350688507,"H"
293540923,66,48,0,0,1222446802207,"B"
293540923,85,22,0,0,1222551084007,"U"
293540923,82,19,0,0,1222646581007,"R"
293540923,71,34,0,0,1222755057307,"G"
293540923,69,18,0,0,1222846917507,"E"
293540923,78,49,0,0,1222951038507,"N"
293540923,76,38,0,0,1223047370907,"L"
293540923,65,30,0,0,1223150639107,"A"
293540923,78,49,0,0,1223246696507,"N"
293540923,68,32,0,0,1223351044007,"D"
293540923,70,33,0,0,1223447167207,"F"
293540923,72,35,0,0,1223550919007,"H"
293540923,66,48,0,0,1223646830607,"B"
293540923,85,22,0,0,1223750662007,"U"
293540923,82,19,0,0,1223847259607,"R"
293540923,71,34,0,0,1223950412407,"G"
293540923,69,18,0,0,1224049976607,"E"
293540923,78,49,0,0,1224143489707,"N"
293540923,76,38,0,0,1224247016507,"L"
293540923,65,30,0,0,1224342592207,"A"
293540923,78,49,0,0,1224446769107,"N"
293540923,68,32,0,0,1224550812907,"D"
293540923,70,33,0,0,1224646808107,"F"
293540923,72,35,0,0,1224742924907,"H"
293540923,66,48,0,0,1224846582307,"B"
293540923,85,22,0,0,1224943532507,"U"
293540923,82,19,0,0,1225047023807,"R"
293540923,71,34,0,0,1225142550807,"G"
293540923,69,18,0,0,1225246791407,"E"
293540923,78,49,0,0,1225343638307,"N"
293540923,76,38,0,0,1225447215107,"L"
293540923,65,30,0,0,1225550554107,"A"
293540923,78,49,0,0,1225646530607,"N"
293540923,68,32,0,0,1225750680107,"D"
293540923,70,33,0,0,1225846622607,"F"
293540923,72,35,0,0,1225950799907,"H"
293540923,66,48,0,0,1226046877607,"B"
293540923,85,22,0,0,1226150534207,"U"
293540923,82,19,0,0,1226246854407,"R"
293540923,71,34,0,0,1226350683707,"G"
293540923,69,18,0,0,1226448150107,"E"
293540923,78,49,0,0,1226550734607,"N"
293540923,76,38,0,0,1226646679407,"L"
293540923,65,30,0,0,1226750573807,"A"
293540923,78,49,0,0,1226846601007,"N"
293540923,68,32,0,0,1226950659907,"D"
293540923,70,33,0,0,1227046865307,"F"
293540923,72,35,0,0,1227150700307,"H"
293540923,66,48,0,0,1227249861507,"B"
293540923,85,22,0,0,1227350446707,"U"
293540923,82,19,0,0,1227446847207,"R"
293540923,71,34,0,0,1227551533807,"G"
293540923,69,18,0,0,1227646374207,"E"
293540923,78,49,0,0,1227754294207,"N"
293540923,76,38,0,0,1227846658107,"L"
293540923,65,30,0,0,1227943035407,"A"
293540923,78,49,0,0,1228047480607,"N"
293540923,68,32,0,0,1228150874007,"D"
293540923,70,33,0,0,1228246869507,"F"
293540923,72,35,0,0,1228342345907,"H"
293540923,66,48,0,0,1228446684907,"B"
293540923,85,22,0,0,1228542763507,"U"
293540923,82,19,0,0,1228646687307,"R"
293540923,71,34,0,0,1228742717207,"G"
293540923,69,18,0,0,1228859516307,"E"
293540923,78,49,0,0,1228950746507,"N"
293540923,76,38,0,0,1229046841807,"L"
293540923,65,30,0,0,1229142641407,"A"
293540923,78,49,0,0,1229246706707,"N"
293540923,68,32,0,0,1229350833907,"D"
293540923,70,33,0,0,1229446652807,"F"
293540923,72,35,0,0,1229550728407,"H"
293540923,66,48,0,0,1229646544607,"B"
293540923,85,22,0,0,1229750911007,"U"
293540923,82,19,0,0,1229847364007,"R"
293540923,71,34,0,0,1229950853607,"G"
293540923,69,18,0,0,1230046839007,"E"
293540923,78,49,0,0,1230151492007,"N"
293540923,76,38,0,0,1230246723507,"L"
293540923,65,30,0,0,1230350673107,"A"
293540923,78,49,0,0,1230446744907,"N"
293540923,68,32,0,0,1230551084807,"D"
293540923,70,33,0,0,1230646716407,"F"
293540923,72,35,0,0,1230750782207,"H"
293540923,66,48,0,0,1230846464407,"B"
293540923,85,22,0,0,1230951033407,"U"
293540923,82,19,0,0,1231046560607,"R"
293540923,71,34,0,0,1231151391607,"G"
293540923,69,18,0,0,1231246609307,"E"
293540923,78,49,0,0,1231352755807,"N"
293540923,76,38,0,0,1231446636907,"L"
293540923,65,30,0,0,1231542490907,"A"
293540923,78,49,0,0,1231646682207,"N"
293540923,68,32,0,0,1231750634007,"D"
293540923,70,33,0,0,1231846373007,"F"
293540923,72,35,0,0,1231943042807,"H"
293540923,66,48,0,0,1232047074607,"B"
293540923,85,22,0,0,1232142446307,"U"
293540923,82,19,0,0,1232247525807,"R"
293540923,71,34,0,0,1232342837807,"G"
293540923,69,18,0,0,1232456346907,"E"
293540923,78,49,0,0,1232544282007,"N"
293540923,76,38,0,0,1232646699607,"L"
293540923,65,30,0,0,1232742539607,"A"
293540923,78,49,0,0,1232846785807,"N"
293540923,68,32,0,0,1232943048207,"D"
293540923,70,33,0,0,1233046680107,"F"
293540923,72,35,0,0,1233150636707,"H"
293540923,66,48,0,0,1233246728607,"B"
293540923,85,22,0,0,1233351847607,"U"
293540923,82,19,0,0,1233446531907,"R"
293540923,71,34,0,0,1233550531907,"G"
293540923,69,18,0,0,1233646649407,"E"
293540923,78,49,0,0,1233753768807,"N"
293540923,76,38,0,0,1233846590207,"L"
293540923,65,30,0,0,1233950846007,"A"
293540923,78,49,0,0,1234046786807,"N"
293540923,68,32,0,0,1234150616207,"D"
293540923,70,33,0,0,1234246858107,"F"
293540923,72,35,0,0,1234350725907,"H"
293540923,66,48,0,0,1234449520107,"B"
293540923,85,22,0,0,1234550681407,"U"
293540923,82,19,0,0,1234646641707,"R"
293540923,71,34,0,0,1234750436307,"G"
293540923,69,18,0,0,1234846634907,"E"
293540923,78,49,0,0,1234952733807,"N"
293540923,76,38,0,0,1235046851707,"L"
293540923,65,30,0,0,1235142646507,"A"
293540923,78,49,0,0,1235246845807,"N"
293540923,68,32,0,0,1235350571607,"D"
293540923,70,33,0,0,1235446847907,"F"
293540923,72,35,0,0,1235550658607,"H"
293540923,66,48,0,0,1235646489507,"B"
293540923,85,22,0,0,1235742566807,"U"
293540923,82,19,0,0,1235846703107,"R"
293540923,71,34,0,0,1235942576307,"G"
293540923,69,18,0,0,1236047601907,"E"
293540923,78,49,0,0,1236145911507,"N"
293540923,76,38,0,0,1236246732807,"L"
293540923,65,30,0,0,1236342821507,"A"
293540923,78,49,0,0,1236446736007,"N"
293540923,68,32,0,0,1236550757507,"D"
293540923,70,33,0,0,1236646596107,"F"
293540923,72,35,0,0,1236742749507,"H"
293540923,66,48,0,0,1236846735407,"B"
293540923,85,22,0,0,1236942697307,"U"
293540923,82,19,0,0,1237046790207,"R"
293540923,71,34,0,0,1237142802707,"G"
293540923,69,18,0,0,1237246654907,"E"
293540923,78,49,0,0,1237353701407,"N"
293540923,76,38,0,0,1237446727707,"L"
293540923,65,30,0,0,1237550808307,"A"
293540923,78,49,0,0,1237646298907,"N"
293540923,68,32,0,0,1237750197207,"D"
293540923,70,33,0,0,1237848212607,"F"
293540923,72,35,0,0,1237950952907,"H"
293540923,66,48,0,0,1238047028307,"B"
293540923,85,22,0,0,1238151506707,"U"
293540923,82,19,0,0,1238246755907,"R"
293540923,71,34,0,0,1238350849107,"G"
293540923,69,18,0,0,1238449143007,"E"
293540923,78,49,0,0,1238550576407,"N"
293540923,76,38,0,0,1238647570007,"L"
293540923,65,30,0,0,1238751014907,"A"
293540923,78,49,0,0,1238846565007,"N"
293540923,68,32,0,0,1238950596307,"D"
293540923,70,33,0,0,1239046735307,"F"
293540923,72,35,0,0,1239150615407,"H"
293540923,66,48,0,0,1239246737007,"B"
293540923,85,22,0,0,1239351028107,"U"
293540923,82,19,0,0,1239446861007,"R"
293540923,71,34,0,0,1239550878807,"G"
293540923,69,18,0,0,1239651046507,"E"
293540923,78,49,0,0,1239753559707,"N"
293540923,76,38,0,0,1239846493407,"L"
293540923,65,30,0,0,1239942401207,"A"
293540923,78,49,0,0,1240046996507,"N"
293540923,68,32,0,0,1240150578207,"D"
293540923,70,33,0,0,1240246706907,"F"
293540923,72,35,0,0,1240343025807,"H"
293540923,66,48,0,0,1240447225007,"B"
293540923,85,22,0,0,1240542536407,"U"
293540923,82,19,0,0,1240646690307,"R"
293540923,71,34,0,0,1240742456707,"G"
293540923,69,18,0,0,1240848855607,"E"
293540923,78,49,0,0,1240950467107,"N"
293540923,76,38,0,0,1241046678407,"L"
293540923,65,30,0,0,1241142647307,"A"
293540923,78,49,0,0,1241246671007,"N"
293540923,68,32,0,0,1241350540607,"D"
293540923,70,33,0,0,1241446468407,"F"
293540923,72,35,0,0,1241542710507,"H"
293540923,66,48,0,0,1241646549107,"B"
293540923,85,22,0,0,1241742737907,"U"
293540923,82,19,0,0,1241846766007,"R"
293540923,71,34,0,0,1241950143207,"G"
293540923,69,18,0,0,1242046530007,"E"
293540923,78,49,0,0,1242150587207,"N"
293540923,76,38,0,0,1242246543007,"L"
293540923,65,30,0,0,1242350538607,"A"
293540923,78,49,0,0,1242446720207,"N"
293540923,68,32,0,0,1242550254007,"D"
293540923,70,33,0,0,1242647665807,"F"
293540923,72,35,0,0,1242750707307,"H"
293540923,66,48,0,0,1242846781607,"B"
293540923,85,22,0,0,1242950620207,"U"
293540923,82,19,0,0,1243046635207,"R"
293540923,71,34,0,0,1243150698207,"G"
293540923,69,18,0,0,1243249003307,"E"
293540923,78,49,0,0,1243350812607,"N"
293540923,76,38,0,0,1243446974007,"L"
293540923,65,30,0,0,1243550715807,"A"
293540923,78,49,0,0,1243646567607,"N"
293540923,68,32,0,0,1243750614507,"D"
293540923,70,33,0,0,1243846545207,"F"
293540923,72,35,0,0,1243950702307,"H"
293540923,66,48,0,0,1244046734107,"B"
293540923,85,22,0,0,1244151004007,"U"
293540923,82,19,0,0,1244246846607,"R"
293540923,71,34,0,0,1244350501507,"G"
293540923,69,18,0,0,1244446880207,"E"
293540923,78,49,0,0,1244547169707,"N"
293540923,76,38,0,0,1244646559107,"L"
293540923,65,30,0,0,1244742676407,"A"
293540923,78,49,0,0,1244846827707,"N"
293540923,68,32,0,0,1244950699107,"D"
293540923,70,33,0,0,1245046813107,"F"
293540923,72,35,0,0,1245142648307,"H"
293540923,66,48,0,0,1245246766007,"B"
293540923,85,22,0,0,1245342597207,"U"
293540923,82,19,0,0,1245446596807,"R"
293540923,71,34,0,0,1245542410007,"G"
293540923,69,18,0,0,1245646835407,"E"
293540923,78,49,0,0,1245750447507,"N"
293540923,76,38,0,0,1245846702207,"L"
293540923,65,30,0,0,1245942558307,"A"
293540923,78,49,0,0,1246046542507,"N"
293540923,68,32,0,0,1246150385507,"D"
293540923,70,33,0,0,1246246700807,"F"
293540923,72,35,0,0,1246351224007,"H"
293540923,66,48,0,0,1246446525107,"B"
293540923,85,22,0,0,1246550584807,"U"
293540923,82,19,0,0,1246646646807,"R"
293540923,71,34,0,0,1246750500307,"G"
293540923,69,18,0,0,1246846900507,"E"
293540923,78,49,0,0,1246954110507,"N"
293540923,76,38,0,0,1247046623207,"L"
293540923,65,30,0,0,1247150218407,"A"
293540923,78,49,0,0,1247246627207,"N"
293540923,68,32,0,0,1247350632507,"D"
293540923,70,33,0,0,1247446459307,"F"
293540923,72,35,0,0,1247550272607,"H"
293540923,66,48,0,0,1247646538307,"B"
293540923,85,22,0,0,1247750675007,"U"
293540923,82,19,0,0,1247846834507,"R"
293540923,71,34,0,0,1247950582007,"G"
293540923,69,18,0,0,1248046791707,"E"
293540923,78,49,0,0,1248151196607,"N"
293540923,76,38,0,0,1248247182907,"L"
293540923,65,30,0,0,1248342568407,"A"
293540923,78,49,0,0,1248446649607,"N"
293540923,68,32,0,0,1248550451207,"D"
293540923,70,33,0,0,1248646528207,"F"
293540923,72,35,0,0,1248742596407,"H"
293540923,66,48,0,0,1248847811707,"B"
293540923,85,22,0,0,1248942720107,"U"
293540923,82,19,0,0,1249046490207,"R"
293540923,71,34,0,0,1249142903307,"G"
293540923,69,18,0,0,1249246499107,"E"
293540923,78,49,0,0,1249342899507,"N"
293540923,76,38,0,0,1249447325507,"L"
293540923,65,30,0,0,1249542589507,"A"
293540923,78,49,0,0,1249646919307,"N"
293540923,68,32,0,0,1249750542807,"D"
293540923,70,33,0,0,1249846606607,"F"
293540923,72,35,0,0,1249942790407,"H"
293540923,66,48,0,0,1250046573507,"B"
293540923,85,22,0,0,1250142445607,"U"
293540923,82,19,0,0,1250247180007,"R"
293540923,71,34,0,0,1250342722507,"G"
293540923,69,18,0,0,1250446087707,"E"
293540923,78,49,0,0,1250552612607,"N"
293540923,76,38,0,0,1250646987407,"L"
293540923,65,30,0,0,1250750542207,"A"
293540923,78,49,0,0,1250846464307,"N"
293540923,68,32,0,0,1250950705407,"D"
293540923,70,33,0,0,1251046593407,"F"
293540923,72,35,0,0,1251150480507,"H"
293540923,66,48,0,0,1251246777607,"B"
293540923,85,22,0,0,1251350480507,"U"
293540923,82,19,0,0,1251446556207,"R"
293540923,71,34,0,0,1251550664207,"G"
293540923,69,18,0,0,1251646557507,"E"
293540923,78,49,0,0,1251753616207,"N"
293540923,76,38,0,0,1251846890007,"L"
293540923,65,30,0,0,1251951672507,"A"
293540923,78,49,0,0,1252046484307,"N"
293540923,68,32,0,0,1252150662007,"D"
293540923,70,33,0,0,1252246489107,"F"
293540923,72,35,0,0,1252350462607,"H"
293540923,66,48,0,0,1252446572707,"B"
293540923,85,22,0,0,1252550656707,"U"
293540923,82,19,0,0,1252646532607,"R"
293540923,71,34,0,0,1252750620807,"G"
293540923,69,18,0,0,1252847298007,"E"
293540923,78,49,0,0,1252950221907,"N"
293540923,76,38,0,0,1253046577207,"L"
293540923,65,30,0,0,1253142606907,"A"
293540923,78,49,0,0,1253246623607,"N"
293540923,68,32,0,0,1253350473707,"D"
293540923,70,33,0,0,1253446737607,"F"
293540923,72,35,0,0,1253542400607,"H"
293540923,66,48,0,0,1253647005307,"B"
293540923,85,22,0,0,1253742773907,"U"
293540923,82,19,0,0,1253846888007,"R"
293540923,71,34,0,0,1253943001207,"G"
293540923,69,18,0,0,1254054874707,"E"
293540923,78,49,0,0,1254142738407,"N"
293540923,76,38,0,0,1254246976207,"L"
293540923,65,30,0,0,1254343044207,"A"
293540923,78,49,0,0,1254446624507,"N"
293540923,68,32,0,0,1254542635907,"D"
293540923,70,33,0,0,1254647030707,"F"
293540923,72,35,0,0,1254742989307,"H"
293540923,66,48,0,0,1254846556607,"B"
293540923,85,22,0,0,1254950528507,"U"
293540923,82,19,0,0,1255046621807,"R"
293540923,71,34,0,0,1255150925207,"G"
293540923,69,18,0,0,1255246226207,"E"
293540923,78,49,0,0,1255350354307,"N"
293540923,76,38,0,0,1255446595007,"L"
293540923,65,30,0,0,1255550402007,"A"
293540923,78,49,0,0,1255646792607,"N"
293540923,68,32,0,0,1255751044307,"D"
293540923,70,33,0,0,1255846820207,"F"
293540923,72,35,0,0,1255950645907,"H"
293540923,66,48,0,0,1256046648807,"B"
293540923,85,22,0,0,1256150548807,"U"
293540923,82,19,0,0,1256246726207,"R"
293540923,71,34,0,0,1256350790007,"G"
293540923,69,18,0,0,1256446551807,"E"
293540923,78,49,0,0,1256554121307,"N"
293540923,76,38,0,0,1256647094607,"L"
293540923,65,30,0,0,1256742695407,"A"
293540923,78,49,0,0,1256846638607,"N"
293540923,68,32,0,0,1256950612407,"D"
293540923,70,33,0,0,1257046629607,"F"
293540923,72,35,0,0,1257150386507,"H"
293540923,66,48,0,0,1257248909207,"B"
293540923,85,22,0,0,1257342425907,"U"
293540923,82,19,0,0,1257447235007,"R"
293540923,71,34,0,0,1257542678207,"G"
293540923,69,18,0,0,1257646538007,"E"
293540923,78,49,0,0,1257744566707,"N"
293540923,76,38,0,0,1257846677107,"L"
293540923,65,30,0,0,1257942944307,"A"
293540923,78,49,0,0,1258046051107,"N"
293540923,68,32,0,0,1258150606807,"D"
293540923,70,33,0,0,1258247048207,"F"
293540923,72,35,0,0,1258342805907,"H"
293540923,66,48,0,0,1258446775507,"B"
293540923,85,22,0,0,1258542809807,"U"
293540923,82,19,0,0,1258646657407,"R"
293540923,71,34,0,0,1258742671007,"G"
293540923,69,18,0,0,1258846232707,"E"
293540923,78,49,0,0,1258952955407,"N"
293540923,76,38,0,0,1259046874907,"L"
293540923,65,30,0,0,1259151232507,"A"
293540923,78,49,0,0,1259246595807,"N"
293540923,68,32,0,0,1259350421007,"D"
293540923,70,33,0,0,1259446620307,"F"
293540923,72,35,0,0,1259550659607,"H"
293540923,66,48,0,0,1259646713507,"B"
293540923,85,22,0,0,1259752567707,"U"
293540923,82,19,0,0,1259846351507,"R"
293540923,71,34,0,0,1259950754907,"G"
293540923,69,18,0,0,1260049673907,"E"
293540923,78,49,0,0,1260154087507,"N"
293540923,76,38,0,0,1260246488407,"L"
293540923,65,30,0,0,1260351125307,"A"
293540923,78,49,0,0,1260447422207,"N"
293540923,68,32,0,0,1260550559507,"D"
293540923,70,33,0,0,1260646758807,"F"
293540923,72,35,0,0,1260750486807,"H"
293540923,66,48,0,0,1260846547407,"B"
293540923,85,22,0,0,1260951526407,"U"
293540923,82,19,0,0,1261046575907,"R"
293540923,71,34,0,0,1261150413907,"G"
293540923,69,18,0,0,1261246234807,"E"
293540923,78,49,0,0,1261353907507,"N"
293540923,76,38,0,0,1261446621607,"L"
293540923,65,30,0,0,1261542513807,"A"
293540923,78,49,0,0,1261647034807,"N"
293540923,68,32,0,0,1261750419707,"D"
293540923,70,33,0,0,1261846515607,"F"
293540923,72,35,0,0,1261942473007,"H"
293540923,66,48,0,0,1262046559007,"B"
293540923,85,22,0,0,1262142540207,"U"
293540923,82,19,0,0,1262246508907,"R"
293540923,71,34,0,0,1262342427907,"G"
293540923,69,18,0,0,1262457038707,"E"
293540923,78,49,0,0,1262542614307,"N"
293540923,76,38,0,0,1262647260607,"L"
293540923,65,30,0,0,1262742500507,"A"
293540923,78,49,0,0,1262846613107,"N"
293540923,68,32,0,0,1262942535807,"D"
293540923,70,33,0,0,1263046606707,"F"
293540923,72,35,0,0,1263142610807,"H"
293540923,66,48,0,0,1263246505807,"B"
293540923,85,22,0,0,1263350511707,"U"
293540923,82,19,0,0,1263446680007,"R"
293540923,71,34,0,0,1263550566907,"G"
293540923,69,18,0,0,1263646505707,"E"
293540923,78,49,0,0,1263750666707,"N"
293540923,76,38,0,0,1263846319007,"L"
293540923,65,30,0,0,1263950445107,"A"
293540923,78,49,0,0,1264046838707,"N"
293540923,68,32,0,0,1264150551207,"D"
293540923,70,33,0,0,1264246685007,"F"
293540923,72,35,0,0,1264350446707,"H"
293540923,66,48,0,0,1264446748407,"B"
293540923,85,22,0,0,1264550536007,"U"
293540923,82,19,0,0,1264646724407,"R"
293540923,71,34,0,0,1264750562607,"G"
293540923,69,18,0,0,1264847103207,"E"
293540923,78,49,0,0,1264951766607,"N"
293540923,76,38,0,0,1265046715707,"L"
293540923,65,30,0,0,1265150641807,"A"
293540923,78,49,0,0,1265247092207,"N"
293540923,68,32,0,0,1265351330507,"D"
293540923,70,33,0,0,1265446569707,"F"
293540923,72,35,0,0,1265550314307,"H"
293540923,66,48,0,0,1265647902107,"B"
293540923,85,22,0,0,1265742553807,"U"
293540923,82,19,0,0,1265846558207,"R"
293540923,71,34,0,0,1265950519807,"G"
293540923,69,18,0,0,1266046548607,"E"
293540923,78,49,0,0,1266145075007,"N"
293540923,76,38,0,0,1266246518007,"L"
293540923,65,30,0,0,1266342556307,"A"
293540923,78,49,0,0,1266447489007,"N"
293540923,68,32,0,0,1266550507307,"D"
293540923,70,33,0,0,1266646473307,"F"
293540923,72,35,0,0,1266742332707,"H"
293540923,66,48,0,0,1266846415707,"B"
293540923,85,22,0,0,1266942521407,"U"
293540923,82,19,0,0,1267046357107,"R"
293540923,71,34,0,0,1267142512707,"G"
293540923,69,18,0,0,1267246784207,"E"
293540923,78,49,0,0,1267345618707,"N"
293540923,76,38,0,0,1267446505107,"L"
293540923,65,30,0,0,1267542609407,"A"
293540923,78,49,0,0,1267646511707,"N"
293540923,68,32,0,0,1267750170607,"D"
293540923,70,33,0,0,1267846814807,"F"
293540923,72,35,0,0,1267950801307,"H"
293540923,66,48,0,0,1268046858307,"B"
293540923,85,22,0,0,1268150993707,"U"
293540923,82,19,0,0,1268248787607,"R"
293540923,71,34,0,0,1268351292107,"G"
293540923,69,18,0,0,1268447043407,"E"
293540923,78,49,0,0,1268551372507,"N"
293540923,76,38,0,0,1268647094807,"L"
293540923,65,30,0,0,1268751365407,"A"
293540923,78,49,0,0,1268847201007,"N"
293540923,68,32,0,0,1268950189407,"D"
293540923,70,33,0,0,1269047115607,"F"
293540923,72,35,0,0,1269151401507,"H"
293540923,66,48,0,0,1269247428807,"B"
293540923,85,22,0,0,1269351314007,"U"
293540923,82,19,0,0,1269447605107,"R"
293540923,71,34,0,0,1269550684407,"G"
293540923,69,18,0,0,1269647360107,"E"
293540923,78,49,0,0,1269754127307,"N"
293540923,76,38,0,0,1269853794307,"L"
293540923,65,30,0,0,1269943330307,"A"
293540923,78,49,0,0,1270048049907,"N"
293540923,68,32,0,0,1270150414607,"D"
293540923,70,33,0,0,1270247291807,"F"
293540923,72,35,0,0,1270343734407,"H"
293540923,66,48,0,0,1270450480807,"B"
293540923,85,22,0,0,1270542920407,"U"
293540923,82,19,0,0,1270647234707,"R"
293540923,71,34,0,0,1270742162407,"G"
293540923,69,18,0,0,1270855810907,"E"
293540923,78,49,0,0,1270951387007,"N"
293540923,76,38,0,0,1271046800007,"L"
293540923,65,30,0,0,1271143138707,"A"
293540923,78,49,0,0,1271246425007,"N"
293540923,68,32,0,0,1271350789207,"D"
293540923,70,33,0,0,1271447534007,"F"
293540923,72,35,0,0,1271542930707,"H"
293540923,66,48,0,0,1271647399107,"B"
293540923,85,22,0,0,1271743050507,"U"
293540923,82,19,0,0,1271846474907,"R"
293540923,71,34,0,0,1271943111007,"G"
293540923,69,18,0,0,1272046630407,"E"
293540923,78,49,0,0,1272150582207,"N"
293540923,76,38,0,0,1272247095507,"L"
293540923,65,30,0,0,1272350584407,"A"
293540923,78,49,0,0,1272447049207,"N"
293540923,68,32,0,0,1272551170707,"D"
293540923,70,33,0,0,1272647073807,"F"
293540923,72,35,0,0,1272751540507,"H"
293540923,66,48,0,0,1272846955707,"B"
293540923,85,22,0,0,1272950448807,"U"
293540923,82,19,0,0,1273047135607,"R"
293540923,71,34,0,0,1273151416507,"G"
293540923,69,18,0,0,1273249446007,"E"
293540923,78,49,0,0,1273351561707,"N"
293540923,76,38,0,0,1273446440907,"L"
293540923,65,30,0,0,1273550911207,"A"
293540923,78,49,0,0,1273647145607,"N"
293540923,68,32,0,0,1273751212307,"D"
293540923,70,33,0,0,1273847155807,"F"
293540923,72,35,0,0,1273951570307,"H"
293540923,66,48,0,0,1274046894607,"B"
293540923,85,22,0,0,1274151235207,"U"
293540923,82,19,0,0,1274246333407,"R"
293540923,71,34,0,0,1274351871607,"G"
293540923,69,18,0,0,1274448369307,"E"
293540923,78,49,0,0,1274551337007,"N"
293540923,76,38,0,0,1274646984107,"L"
293540923,65,30,0,0,1274743650907,"A"
293540923,78,49,0,0,1274851128107,"N"
