seq,cycle,pos,char,t0_us,t0_expected_us,delta_us
2916,243,0,F,311674935,311674935,0
2917,243,1,H,311774935,311774935,0
2918,243,2,B,311874936,311874935,1
2919,243,3,U,311974937,311974935,2
2920,243,4,R,312074938,312074935,3
2921,243,5,G,312174939,312174935,4
2922,243,6,E,312274940,312274935,5
2923,243,7,N,312374941,312374935,6
2924,243,8,L,312474942,312474935,7
2925,243,9,A,312574942,312574935,7
2926,243,10,N,312674943,312674935,8
2927,243,11,D,312774945,312774935,10
2928,244,0,F,312874946,312874946,0
2929,244,1,H,312974947,312974946,1
2930,244,2,B,313074948,313074946,2
2931,244,3,U,313174949,313174946,3
2932,244,4,R,313274950,313274946,4
2933,244,5,G,313374951,313374946,5
2934,244,6,E,313474953,313474946,7
2935,244,7,N,313574955,313574946,9
2936,244,8,L,313674955,313674946,9
2937,244,9,A,313774956,313774946,10
2938,244,10,N,313874957,313874946,11
2939,244,11,D,313974957,313974946,11
2940,245,0,F,314074958,314074958,0
2941,245,1,H,314174959,314174958,1
2942,245,2,B,314274960,314274958,2
2943,245,3,U,314374961,314374958,3
2944,245,4,R,314474962,314474958,4
2945,245,5,G,314574962,314574958,4
2946,245,6,E,314674962,314674958,4
2947,245,7,N,314774963,314774958,5
2948,245,8,L,314874964,314874958,6
2949,245,9,A,314974964,314974958,6
2950,245,10,N,315074964,315074958,6
2951,245,11,D,315174965,315174958,7
2952,246,0,F,315274967,315274967,0
2953,246,1,H,315374969,315374967,2
2954,246,2,B,315474969,315474967,2
2955,246,3,U,315574970,315574967,3
2956,246,4,R,315674971,315674967,4
2957,246,5,G,315774972,315774967,5
2958,246,6,E,315874974,315874967,7
2959,246,7,N,315974974,315974967,7
2960,246,8,L,316074975,316074967,8
2961,246,9,A,316174975,316174967,8
2962,246,10,N,316274977,316274967,10
2963,246,11,D,316374977,316374967,10
2964,247,0,F,316474979,316474979,0
2965,247,1,H,316574979,316574979,0
2966,247,2,B,316674979,316674979,0
2967,247,3,U,316774981,316774979,2
2968,247,4,R,316874982,316874979,3
2969,247,5,G,316974984,316974979,5
2970,247,6,E,317074985,317074979,6
2971,247,7,N,317174986,317174979,7
2972,247,8,L,317274986,317274979,7
2973,247,9,A,317374987,317374979,8
2974,247,10,N,317474988,317474979,9
2975,247,11,D,317574989,317574979,10
2976,248,0,F,317674990,317674990,0
2977,248,1,H,317774991,317774990,1
2978,248,2,B,317874993,317874990,3
2979,248,3,U,317974994,317974990,4
2980,248,4,R,318074995,318074990,5
2981,248,5,G,318174996,318174990,6
2982,248,6,E,318274997,318274990,7
2983,248,7,N,318374998,318374990,8
2984,248,8,L,318474999,318474990,9
2985,248,9,A,318574999,318574990,9
2986,248,10,N,318675000,318674990,10
2987,248,11,D,318775000,318774990,10
2988,249,0,F,318875002,318875002,0
2989,249,1,H,318975003,318975002,1
2990,249,2,B,319075004,319075002,2
2991,249,3,U,319175005,319175002,3
2992,249,4,R,319275006,319275002,4
2993,249,5,G,319375008,319375002,6
2994,249,6,E,319475008,319475002,6
2995,249,7,N,319575008,319575002,6
2996,249,8,L,319675009,319675002,7
2997,249,9,A,319775010,319775002,8
2998,249,10,N,319875011,319875002,9
2999,249,11,D,319975012,319975002,10
3000,250,0,F,320075013,320075013,0
3001,250,1,H,320175014,320175013,1
3002,250,2,B,320275015,320275013,2
3003,250,3,U,320375015,320375013,2
3004,250,4,R,320475016,320475013,3
3005,250,5,G,320575016,320575013,3
3006,250,6,E,320675017,320675013,4
3007,250,7,N,320775017,320775013,4
3008,250,8,L,320875018,320875013,5
3009,250,9,A,320975020,320975013,7
3010,250,10,N,321075020,321075013,7
3011,250,11,D,321175021,321175013,8
3012,251,0,F,321275022,321275022,0
3013,251,1,H,321375023,321375022,1
3014,251,2,B,321475025,321475022,3
3015,251,3,U,321575026,321575022,4
3016,251,4,R,321675027,321675022,5
3017,251,5,G,321775028,321775022,6
3018,251,6,E,321875028,321875022,6
3019,251,7,N,321975029,321975022,7
3020,251,8,L,322075030,322075022,8
3021,251,9,A,322175031,322175022,9
3022,251,10,N,322275033,322275022,11
3023,251,11,D,322375035,322375022,13
3024,252,0,F,322475036,322475036,0
3025,252,1,H,322575037,322575036,1
3026,252,2,B,322675037,322675036,1
3027,252,3,U,322775038,322775036,2
3028,252,4,R,322875040,322875036,4
3029,252,5,G,322975040,322975036,4
3030,252,6,E,323075042,323075036,6
3031,252,7,N,323175043,323175036,7
3032,252,8,L,323275044,323275036,8
3033,252,9,A,323375045,323375036,9
3034,252,10,N,323475047,323475036,11
3035,252,11,D,323575047,323575036,11
3036,253,0,F,323675049,323675049,0
3037,253,1,H,323775050,323775049,1
3038,253,2,B,323875050,323875049,1
3039,253,3,U,323975051,323975049,2
3040,253,4,R,324075052,324075049,3
3041,253,5,G,324175053,324175049,4
3042,253,6,E,324275054,324275049,5
3043,253,7,N,324375055,324375049,6
3044,253,8,L,324475055,324475049,6
3045,253,9,A,324575056,324575049,7
3046,253,10,N,324675057,324675049,8
3047,253,11,D,324775058,324775049,9
3048,254,0,F,324875058,324875058,0
3049,254,1,H,324975059,324975058,1
3050,254,2,B,325075060,325075058,2
3051,254,3,U,325175061,325175058,3
3052,254,4,R,325275062,325275058,4
3053,254,5,G,325375062,325375058,4
3054,254,6,E,325475063,325475058,5
3055,254,7,N,325575064,325575058,6
3056,254,8,L,325675066,325675058,8
3057,254,9,A,325775067,325775058,9
3058,254,10,N,325875068,325875058,10
3059,254,11,D,325975069,325975058,11
3060,255,0,F,326075070,326075070,0
3061,255,1,H,326175071,326175070,1
3062,255,2,B,326275072,326275070,2
3063,255,3,U,326375073,326375070,3
3064,255,4,R,326475074,326475070,4
3065,255,5,G,326575075,326575070,5
3066,255,6,E,326675076,326675070,6
3067,255,7,N,326775077,326775070,7
3068,255,8,L,326875078,326875070,8
3069,255,9,A,326975079,326975070,9
3070,255,10,N,327075080,327075070,10
3071,255,11,D,327175081,327175070,11
3072,256,0,F,327275082,327275082,0
3073,256,1,H,327375083,327375082,1
3074,256,2,B,327475084,327475082,2
3075,256,3,U,327575084,327575082,2
3076,256,4,R,327675084,327675082,2
3077,256,5,G,327775085,327775082,3
3078,256,6,E,327875085,327875082,3
3079,256,7,N,327975086,327975082,4
3080,256,8,L,328075087,328075082,5
3081,256,9,A,328175088,328175082,6
3082,256,10,N,328275090,328275082,8
3083,256,11,D,328375092,328375082,10
3084,257,0,F,328475092,328475092,0
3085,257,1,H,328575093,328575092,1
3086,257,2,B,328675094,328675092,2
3087,257,3,U,328775095,328775092,3
3088,257,4,R,328875096,328875092,4
3089,257,5,G,328975098,328975092,6
3090,257,6,E,329075099,329075092,7
3091,257,7,N,329175100,329175092,8
3092,257,8,L,329275102,329275092,10
3093,257,9,A,329375103,329375092,11
3094,257,10,N,329475104,329475092,12
3095,257,11,D,329575106,329575092,14
3096,258,0,F,329675107,329675107,0
3097,258,1,H,329775108,329775107,1
3098,258,2,B,329875109,329875107,2
3099,258,3,U,329975110,329975107,3
3100,258,4,R,330075112,330075107,5
3101,258,5,G,330175114,330175107,7
3102,258,6,E,330275115,330275107,8
3103,258,7,N,330375116,330375107,9
3104,258,8,L,330475117,330475107,10
3105,258,9,A,330575117,330575107,10
3106,258,10,N,330675119,330675107,12
3107,258,11,D,330775119,330775107,12
3108,259,0,F,330875120,330875120,0
3109,259,1,H,330975121,330975120,1
3110,259,2,B,331075122,331075120,2
3111,259,3,U,331175124,331175120,4
3112,259,4,R,331275125,331275120,5
3113,259,5,G,331375126,331375120,6
3114,259,6,E,331475127,331475120,7
3115,259,7,N,331575128,331575120,8
3116,259,8,L,331675130,331675120,10
3117,259,9,A,331775130,331775120,10
3118,259,10,N,331875131,331875120,11
3119,259,11,D,331975133,331975120,13
3120,260,0,F,332075134,332075134,0
3121,260,1,H,332175135,332175134,1
3122,260,2,B,332275136,332275134,2
3123,260,3,U,332375137,332375134,3
3124,260,4,R,332475138,332475134,4
3125,260,5,G,332575138,332575134,4
3126,260,6,E,332675139,332675134,5
3127,260,7,N,332775140,332775134,6
3128,260,8,L,332875141,332875134,7
3129,260,9,A,332975142,332975134,8
3130,260,10,N,333075143,333075134,9
3131,260,11,D,333175144,333175134,10
3132,261,0,F,333275144,333275144,0
3133,261,1,H,333375146,333375144,2
3134,261,2,B,333475147,333475144,3
3135,261,3,U,333575149,333575144,5
3136,261,4,R,333675151,333675144,7
3137,261,5,G,333775152,333775144,8
3138,261,6,E,333875153,333875144,9
3139,261,7,N,333975154,333975144,10
3140,261,8,L,334075155,334075144,11
3141,261,9,A,334175155,334175144,11
3142,261,10,N,334275156,334275144,12
3143,261,11,D,334375157,334375144,13
3144,262,0,F,334475158,334475158,0
3145,262,1,H,334575159,334575158,1
3146,262,2,B,334675160,334675158,2
3147,262,3,U,334775161,334775158,3
3148,262,4,R,334875162,334875158,4
3149,262,5,G,334975164,334975158,6
3150,262,6,E,335075164,335075158,6
3151,262,7,N,335175164,335175158,6
3152,262,8,L,335275165,335275158,7
3153,262,9,A,335375166,335375158,8
3154,262,10,N,335475167,335475158,9
3155,262,11,D,335575168,335575158,10
3156,263,0,F,335675169,335675169,0
3157,263,1,H,335775169,335775169,0
3158,263,2,B,335875170,335875169,1
3159,263,3,U,335975171,335975169,2
3160,263,4,R,336075173,336075169,4
3161,263,5,G,336175174,336175169,5
3162,263,6,E,336275175,336275169,6
3163,263,7,N,336375176,336375169,7
3164,263,8,L,336475176,336475169,7
3165,263,9,A,336575178,336575169,9
3166,263,10,N,336675179,336675169,10
3167,263,11,D,336775180,336775169,11
3168,264,0,F,336875181,336875181,0
3169,264,1,H,336975182,336975181,1
3170,264,2,B,337075182,337075181,1
3171,264,3,U,337175183,337175181,2
3172,264,4,R,337275185,337275181,4
3173,264,5,G,337375185,337375181,4
3174,264,6,E,337475185,337475181,4
3175,264,7,N,337575186,337575181,5
3176,264,8,L,337675187,337675181,6
3177,264,9,A,337775188,337775181,7
3178,264,10,N,337875189,337875181,8
3179,264,11,D,337975190,337975181,9
3180,265,0,F,338075190,338075190,0
3181,265,1,H,338175191,338175190,1
3182,265,2,B,338275193,338275190,3
3183,265,3,U,338375193,338375190,3
3184,265,4,R,338475194,338475190,4
3185,265,5,G,338575196,338575190,6
3186,265,6,E,338675198,338675190,8
3187,265,7,N,338775199,338775190,9
3188,265,8,L,338875200,338875190,10
3189,265,9,A,338975201,338975190,11
3190,265,10,N,339075203,339075190,13
3191,265,11,D,339175204,339175190,14
3192,266,0,F,339275204,339275204,0
3193,266,1,H,339375205,339375204,1
3194,266,2,B,339475206,339475204,2
3195,266,3,U,339575206,339575204,2
3196,266,4,R,339675208,339675204,4
3197,266,5,G,339775209,339775204,5
3198,266,6,E,339875210,339875204,6
3199,266,7,N,339975210,339975204,6
3200,266,8,L,340075211,340075204,7
3201,266,9,A,340175213,340175204,9
3202,266,10,N,340275214,340275204,10
3203,266,11,D,340375214,340375204,10
3204,267,0,F,340475216,340475216,0
3205,267,1,H,340575217,340575216,1
3206,267,2,B,340675218,340675216,2
3207,267,3,U,340775220,340775216,4
3208,267,4,R,340875221,340875216,5
3209,267,5,G,340975223,340975216,7
3210,267,6,E,341075224,341075216,8
3211,267,7,N,341175226,341175216,10
3212,267,8,L,341275228,341275216,12
3213,267,9,A,341375229,341375216,13
3214,267,10,N,341475229,341475216,13
3215,267,11,D,341575230,341575216,14
3216,268,0,F,341675230,341675230,0
3217,268,1,H,341775230,341775230,0
3218,268,2,B,341875232,341875230,2
3219,268,3,U,341975233,341975230,3
3220,268,4,R,342075234,342075230,4
3221,268,5,G,342175235,342175230,5
3222,268,6,E,342275237,342275230,7
3223,268,7,N,342375239,342375230,9
3224,268,8,L,342475240,342475230,10
3225,268,9,A,342575240,342575230,10
3226,268,10,N,342675240,342675230,10
3227,268,11,D,342775241,342775230,11
3228,269,0,F,342875242,342875242,0
3229,269,1,H,342975243,342975242,1
3230,269,2,B,343075244,343075242,2
3231,269,3,U,343175244,343175242,2
3232,269,4,R,343275245,343275242,3
3233,269,5,G,343375246,343375242,4
3234,269,6,E,343475247,343475242,5
3235,269,7,N,343575249,343575242,7
3236,269,8,L,343675250,343675242,8
3237,269,9,A,343775251,343775242,9
3238,269,10,N,343875253,343875242,11
3239,269,11,D,343975254,343975242,12
3240,270,0,F,344075254,344075254,0
3241,270,1,H,344175256,344175254,2
3242,270,2,B,344275257,344275254,3
3243,270,3,U,344375258,344375254,4
3244,270,4,R,344475259,344475254,5
3245,270,5,G,344575260,344575254,6
3246,270,6,E,344675261,344675254,7
3247,270,7,N,344775262,344775254,8
3248,270,8,L,344875263,344875254,9
3249,270,9,A,344975264,344975254,10
3250,270,10,N,345075265,345075254,11
3251,270,11,D,345175266,345175254,12
3252,271,0,F,345275267,345275267,0
3253,271,1,H,345375268,345375267,1
3254,271,2,B,345475269,345475267,2
3255,271,3,U,345575269,345575267,2
3256,271,4,R,345675270,345675267,3
3257,271,5,G,345775271,345775267,4
3258,271,6,E,345875272,345875267,5
3259,271,7,N,345975274,345975267,7
3260,271,8,L,346075275,346075267,8
3261,271,9,A,346175276,346175267,9
3262,271,10,N,346275278,346275267,11
3263,271,11,D,346375279,346375267,12
3264,272,0,F,346475281,346475281,0
3265,272,1,H,346575282,346575281,1
3266,272,2,B,346675282,346675281,1
3267,272,3,U,346775282,346775281,1
3268,272,4,R,346875284,346875281,3
3269,272,5,G,346975285,346975281,4
3270,272,6,E,347075285,347075281,4
3271,272,7,N,347175286,347175281,5
3272,272,8,L,347275287,347275281,6
3273,272,9,A,347375288,347375281,7
3274,272,10,N,347475289,347475281,8
3275,272,11,D,347575290,347575281,9
3276,273,0,F,347675290,347675290,0
3277,273,1,H,347775291,347775290,1
3278,273,2,B,347875293,347875290,3
3279,273,3,U,347975294,347975290,4
3280,273,4,R,348075295,348075290,5
3281,273,5,G,348175296,348175290,6
3282,273,6,E,348275296,348275290,6
3283,273,7,N,348375296,348375290,6
3284,273,8,L,348475297,348475290,7
3285,273,9,A,348575297,348575290,7
3286,273,10,N,348675297,348675290,7
3287,273,11,D,348775298,348775290,8
3288,274,0,F,348875300,348875300,0
3289,274,1,H,348975300,348975300,0
3290,274,2,B,349075300,349075300,0
3291,274,3,U,349175301,349175300,1
3292,274,4,R,349275303,349275300,3
3293,274,5,G,349375303,349375300,3
3294,274,6,E,349475304,349475300,4
3295,274,7,N,349575305,349575300,5
3296,274,8,L,349675305,349675300,5
3297,274,9,A,349775306,349775300,6
3298,274,10,N,349875307,349875300,7
3299,274,11,D,349975307,349975300,7
3300,275,0,F,350075308,350075308,0
3301,275,1,H,350175309,350175308,1
3302,275,2,B,350275311,350275308,3
3303,275,3,U,350375312,350375308,4
3304,275,4,R,350475313,350475308,5
3305,275,5,G,350575314,350575308,6
3306,275,6,E,350675315,350675308,7
3307,275,7,N,350775315,350775308,7
3308,275,8,L,350875316,350875308,8
3309,275,9,A,350975317,350975308,9
3310,275,10,N,351075318,351075308,10
3311,275,11,D,351175319,351175308,11
3312,276,0,F,351275320,351275320,0
3313,276,1,H,351375321,351375320,1
3314,276,2,B,351475322,351475320,2
3315,276,3,U,351575323,351575320,3
3316,276,4,R,351675324,351675320,4
3317,276,5,G,351775325,351775320,5
3318,276,6,E,351875326,351875320,6
3319,276,7,N,351975328,351975320,8
3320,276,8,L,352075328,352075320,8
3321,276,9,A,352175329,352175320,9
3322,276,10,N,352275330,352275320,10
3323,276,11,D,352375331,352375320,11
3324,277,0,F,352475332,352475332,0
3325,277,1,H,352575332,352575332,0
3326,277,2,B,352675333,352675332,1
3327,277,3,U,352775334,352775332,2
3328,277,4,R,352875335,352875332,3
3329,277,5,G,352975336,352975332,4
3330,277,6,E,353075338,353075332,6
3331,277,7,N,353175339,353175332,7
3332,277,8,L,353275340,353275332,8
3333,277,9,A,353375341,353375332,9
3334,277,10,N,353475342,353475332,10
3335,277,11,D,353575343,353575332,11
3336,278,0,F,353675343,353675343,0
3337,278,1,H,353775344,353775343,1
3338,278,2,B,353875345,353875343,2
3339,278,3,U,353975346,353975343,3
3340,278,4,R,354075347,354075343,4
3341,278,5,G,354175348,354175343,5
3342,278,6,E,354275349,354275343,6
3343,278,7,N,354375351,354375343,8
3344,278,8,L,354475352,354475343,9
3345,278,9,A,354575354,354575343,11
3346,278,10,N,354675355,354675343,12
3347,278,11,D,354775357,354775343,14
3348,279,0,F,354875358,354875358,0
3349,279,1,H,354975358,354975358,0
3350,279,2,B,355075359,355075358,1
3351,279,3,U,355175359,355175358,1
3352,279,4,R,355275360,355275358,2
3353,279,5,G,355375361,355375358,3
3354,279,6,E,355475363,355475358,5
3355,279,7,N,355575364,355575358,6
3356,279,8,L,355675365,355675358,7
3357,279,9,A,355775366,355775358,8
3358,279,10,N,355875367,355875358,9
3359,279,11,D,355975368,355975358,10
3360,280,0,F,356075370,356075370,0
3361,280,1,H,356175371,356175370,1
3362,280,2,B,356275372,356275370,2
3363,280,3,U,356375373,356375370,3
3364,280,4,R,356475374,356475370,4
3365,280,5,G,356575375,356575370,5
3366,280,6,E,356675376,356675370,6
3367,280,7,N,356775377,356775370,7
3368,280,8,L,356875379,356875370,9
3369,280,9,A,356975380,356975370,10
3370,280,10,N,357075382,357075370,12
3371,280,11,D,357175384,357175370,14
3372,281,0,F,357275385,357275385,0
3373,281,1,H,357375385,357375385,0
3374,281,2,B,357475386,357475385,1
3375,281,3,U,357575387,357575385,2
3376,281,4,R,357675388,357675385,3
3377,281,5,G,357775389,357775385,4
3378,281,6,E,357875391,357875385,6
3379,281,7,N,357975392,357975385,7
3380,281,8,L,358075393,358075385,8
3381,281,9,A,358175393,358175385,8
3382,281,10,N,358275394,358275385,9
3383,281,11,D,358375395,358375385,10
3384,282,0,F,358475397,358475397,0
3385,282,1,H,358575398,358575397,1
3386,282,2,B,358675400,358675397,3
3387,282,3,U,358775401,358775397,4
3388,282,4,R,358875402,358875397,5
3389,282,5,G,358975402,358975397,5
3390,282,6,E,359075404,359075397,7
3391,282,7,N,359175405,359175397,8
3392,282,8,L,359275406,359275397,9
3393,282,9,A,359375407,359375397,10
3394,282,10,N,359475408,359475397,11
3395,282,11,D,359575409,359575397,12
3396,283,0,F,359675411,359675411,0
3397,283,1,H,359775412,359775411,1
3398,283,2,B,359875413,359875411,2
3399,283,3,U,359975414,359975411,3
3400,283,4,R,360075414,360075411,3
3401,283,5,G,360175415,360175411,4
3402,283,6,E,360275416,360275411,5
3403,283,7,N,360375417,360375411,6
3404,283,8,L,360475418,360475411,7
3405,283,9,A,360575419,360575411,8
3406,283,10,N,360675419,360675411,8
3407,283,11,D,360775420,360775411,9
3408,284,0,F,360875421,360875421,0
3409,284,1,H,360975422,360975421,1
3410,284,2,B,361075423,361075421,2
3411,284,3,U,361175424,361175421,3
3412,284,4,R,361275425,361275421,4
3413,284,5,G,361375426,361375421,5
3414,284,6,E,361475426,361475421,5
3415,284,7,N,361575427,361575421,6
3416,284,8,L,361675428,361675421,7
3417,284,9,A,361775429,361775421,8
3418,284,10,N,361875431,361875421,10
3419,284,11,D,361975431,361975421,10
3420,285,0,F,362075432,362075432,0
3421,285,1,H,362175432,362175432,0
3422,285,2,B,362275433,362275432,1
3423,285,3,U,362375435,362375432,3
3424,285,4,R,362475435,362475432,3
3425,285,5,G,362575435,362575432,3
3426,285,6,E,362675437,362675432,5
3427,285,7,N,362775437,362775432,5
3428,285,8,L,362875438,362875432,6
3429,285,9,A,362975439,362975432,7
3430,285,10,N,363075440,363075432,8
3431,285,11,D,363175441,363175432,9
3432,286,0,F,363275443,363275443,0
3433,286,1,H,363375443,363375443,0
3434,286,2,B,363475444,363475443,1
3435,286,3,U,363575445,363575443,2
3436,286,4,R,363675445,363675443,2
3437,286,5,G,363775446,363775443,3
3438,286,6,E,363875448,363875443,5
3439,286,7,N,363975449,363975443,6
3440,286,8,L,364075451,364075443,8
3441,286,9,A,364175452,364175443,9
3442,286,10,N,364275454,364275443,11
3443,286,11,D,364375456,364375443,13
3444,287,0,F,364475457,364475457,0
3445,287,1,H,364575458,364575457,1
3446,287,2,B,364675459,364675457,2
3447,287,3,U,364775460,364775457,3
3448,287,4,R,364875462,364875457,5
3449,287,5,G,364975463,364975457,6
3450,287,6,E,365075465,365075457,8
3451,287,7,N,365175466,365175457,9
3452,287,8,L,365275468,365275457,11
3453,287,9,A,365375468,365375457,11
3454,287,10,N,365475469,365475457,12
3455,287,11,D,365575471,365575457,14
